,Unnamed: 0,Unnamed: 0.1,item_number,new_item_number,dash,total_650K
0,0,0,N97500-170-00001,,,0
1,1,1,N97500-145-00250,,,586
2,2,2,N97500-098-00011,,,0
3,3,3,N97500-082-00001,,,0
4,4,4,N93800-48003,,,0
5,5,5,N92101-30020,,,0
6,6,6,N55060-009-10008,,,0
7,7,7,N55060-009-00008,,,0
8,8,8,N23032-002-00001,,,0
9,9,9,N15593-603-00144,,,0
10,10,10,N15057-006-00001,,,0
11,11,11,N07802-001-61500,,,18
12,12,12,N07802-001-61200,,,16
13,13,13,N07802-001-31200,,,0
14,14,14,004420-13001,,,0
15,15,15,N02771-00058,,,0
16,16,16,004424-13001,,,0
17,17,17,004424-07001,,,0
18,18,18,004420-07002,,,0
19,19,19,N02376-40001,,,4863
20,20,20,004424-04033,,,0
21,21,21,N02376-00003,,,0
22,22,22,N02370-00058,,,0
23,23,23,N02004-00224,,,6255
24,24,24,004424-10001,,,0
25,25,25,N02004-00223,,,10838
26,26,26,004420-08003,,,0
27,27,27,N02004-00210,,,0
28,28,28,N02004-00208,,,0
29,29,29,N01683-00004,,,5687
30,30,30,N00001-24070,,,0
31,31,31,-11500022,,,0
32,32,32,0S2044-00022,,,138
33,33,33,004420-09033,,,0
34,34,34,0R8499-00001,,,0
35,35,35,0R8471-03000,,,0
36,36,36,0R8471-02700,,,0
37,37,37,0R8471-02250,,,0
38,38,38,0R6020-00167,,,46
39,39,39,0R2101-01300,,,0
40,40,40,0R0130-05400,,,28
41,41,41,004424-09001,,,0
42,42,42,0R0130-03150,,,0
43,43,43,0R0102-05000,,,0
44,44,44,0R0102-04600,,,0
45,45,45,004420-07001,,,0
46,46,46,004420-09002,,,0
47,47,47,0R0102-04200,,,0
48,48,48,0R0102-03800,,,0
49,49,49,0R0102-03400,,,0
50,50,50,0R0102-01000,,,0
51,51,51,0R0100-02995BQK,,,0
52,52,52,0R0100-02995,,,1301
53,53,53,0R0100-01945,,,838
54,54,54,0R0100-01045,,,853
55,55,55,0R0100-00895,,,0
56,56,56,0P8749-09020,,,2
57,57,57,0P8749-09014,,,4
58,58,58,0P8749-09012,,,1
59,59,59,0P8749-09010,,,20
60,60,60,0P8749-04514,,,4
61,61,61,0P8749-04510,,,4
62,62,62,004420-08004,,,0
63,63,63,0P8748-00090,,,27
64,64,64,0P8748-00045,,,8
65,65,65,0P8748-00030,,,12
66,66,66,0P8085-00001,,,0
67,67,67,0P7785-41898,,,1072
68,68,68,0P7785-41648,,,40
69,69,69,0P7785-41598,,,60
70,70,70,0P7785-41548,,,52
71,71,71,0P7785-41498,,,0
72,72,72,0P7785-41448,,,99
73,73,73,0P7785-41298,,,112
74,74,74,0P7785-21898,,,202
75,75,75,0P7785-21648,,,14
76,76,76,0P7785-21598,,,12
77,77,77,0P7785-21548,,,4
78,78,78,004420-06001,,,0
79,79,79,0P7785-21498,,,1
80,80,80,0P7785-21448,,,73
81,81,81,0P7785-21298,,,34
82,82,82,0P7785-11898,,,177
83,83,83,0P7785-11648,,,17
84,84,84,0P7785-11598,,,3
85,85,85,0P7785-11548,,,2
86,86,86,0P7785-11448,,,22
87,87,87,0P7785-11298,,,30
88,88,88,0P5546-35130,,,16
89,89,89,0P5476-10000,,,0
90,90,90,0P5463-03000,,,0
91,91,91,0P5463-02700,,,0
92,92,92,0P5463-02250,,,0
93,93,93,0P5462-03000,,,0
94,94,94,0P5462-02700,,,0
95,95,95,0P5462-02250,,,0
96,96,96,0P5462-01500,,,0
97,97,97,0P5461-00001,,,0
98,98,98,0P5445-01300,,,0
99,99,99,0P5445-01000,,,0
100,100,100,0P3799-03040,,,0
101,101,101,0P3322-00300,,,2074
102,102,102,0P3321-00300,,,1043
103,103,103,0P3321-00100C1F,,,0
104,104,104,0P3321-00100,,,2757
105,105,105,0P3076-00001,,,375
106,106,106,0P2271-30490,,,0
107,107,107,0P2271-30440,,,0
108,108,108,0P2271-10150,,,0
109,109,109,0P2271-00480,,,0
110,110,110,0P2271-00360,,,0
111,111,111,0P2271-00340,,,0
112,112,112,0P2271-00300,,,0
113,113,113,0P2271-00290,,,0
114,114,114,0P2271-00270,,,0
115,115,115,0P2271-00250,,,0
116,116,116,0P2271-00220,,,0
117,117,117,0P2271-00200,,,0
118,118,118,0P2271-00130,,,0
119,119,119,0P2271-00120,,,0
120,120,120,0P2271-00100,,,0
121,121,121,0P2271-00070,,,0
122,122,122,0P2271-00050,,,0
123,123,123,0P2105-00001,,,0
124,124,124,0P1873-00058,,,0
125,125,125,0P1233-01152,,,0
126,126,126,0P0518-00001,,,484
127,127,127,0L9021-00001,,,8104
128,128,128,0L8574-10200,,,0
129,129,129,0L8574-10100,,,0
130,130,130,0L8472-10030,,,0
131,131,131,0L8472-10027,,,0
132,132,132,0L8472-10022,,,0
133,133,133,0L7885-23515,,,8
134,134,134,0L7885-23512,,,0
135,135,135,0L7885-23510,,,0
136,136,136,0L7885-22015,,,0
137,137,137,0L7885-22012,,,0
138,138,138,0L7885-22010,,,0
139,139,139,0L7885-20515,,,0
140,140,140,0L7885-20512,,,0
141,141,141,0L7885-19015,,,0
142,142,142,0L7885-19012,,,0
143,143,143,0L7885-19010,,,0
144,144,144,0L7885-17515,,,6
145,145,145,0L7885-17512,,,0
146,146,146,0L7885-17510,,,0
147,147,147,0L7885-16015,,,0
148,148,148,0L7885-16012,,,0
149,149,149,0L7885-16010,,,0
150,150,150,0L7885-14512,,,1
151,151,151,0L7885-14510,,,0
152,152,152,0L7885-13015,,,5
153,153,153,0L7885-13012,,,0
154,154,154,0L7885-11515,,,0
155,155,155,0L7885-11510,,,0
156,156,156,0L7885-10015,,,13
157,157,157,0L7885-10013,,,0
158,158,158,0L7885-10012,,,0
159,159,159,0L7885-10010,,,0
160,160,160,0L7848-00001,,,26
161,161,161,0L7840-18510,,,0
162,162,162,0L7840-11515,,,0
163,163,163,0L7840-11510,,,10
164,164,164,0L7840-08015,,,1
165,165,165,0L7840-08012,,,72
166,166,166,0L7840-08010,,,11
167,167,167,0L7840-06012,,,72
168,168,168,0L7840-06010,,,0
169,169,169,0L7840-05010,,,36
170,170,170,0L7840-04210,,,10
171,171,171,0L7840-03715,,,0
172,172,172,0L7819-01415,,,23
173,173,173,0L7819-01115,,,6
174,174,174,0L7819-00915,,,5
175,175,175,0L7701-05329,,,0
176,176,176,0L7701-05138,,,0
177,177,177,0L6167-20190,,,0
178,178,178,0L6069-32001,,,0
179,179,179,0L6069-23010,,,0
180,180,180,0L6069-23001,,,2
181,181,181,0L6069-23000,,,12
182,182,182,0L6069-12011,,,0
183,183,183,0L6069-12010,,,0
184,184,184,0L6069-12001,,,1
185,185,185,0L6069-12000,,,2
186,186,186,0L6069-11011,,,23
187,187,187,0L6069-11010,,,15
188,188,188,0L6069-11001,,,24
189,189,189,0L6069-11000,,,29
190,190,190,0L4719-03000,,,0
191,191,191,0L4719-02700,,,0
192,192,192,0L4719-02250,,,0
193,193,193,0L4718-03000,,,0
194,194,194,0L4718-02700,,,0
195,195,195,0L4718-02250,,,0
196,196,196,0L4717-03000,,,0
197,197,197,0L4717-02700,,,0
198,198,198,0L4717-02250,,,0
199,199,199,0L4717-01500,,,0
200,200,200,0L4178-01150,,,76
201,201,201,0L4178-01135,,,6
202,202,202,0L4178-01090,,,174
203,203,203,0L4178-01045,,,6
204,204,204,0L4178-01030,,,64
205,205,205,0L4162-11500,,,132
206,206,206,0L4162-11200,,,48
207,207,207,0L4162-11000,,,17
208,208,208,0L4162-01500,,,189
209,209,209,0L4162-01200,,,47
210,210,210,0L4162-01000,,,29
211,211,211,0L4117-00003,,,0
212,212,212,0L3807-10954,,,0
213,213,213,0L3394-21520,,,12
214,214,214,0L3394-21518,,,0
215,215,215,0L3394-21514,,,0
216,216,216,0L3394-20518,,,0
217,217,217,0L3394-18520,,,0
218,218,218,0L3394-18518,,,0
219,219,219,0L3394-16522,,,0
220,220,220,0L3394-16520,,,0
221,221,221,0L3394-16518,,,0
222,222,222,0L3394-16516,,,0
223,223,223,0L3394-15530,,,0
224,224,224,0L3394-15528,,,0
225,225,225,0L3394-15524,,,0
226,226,226,0L3394-15522,,,46
227,227,227,0L3394-15520,,,1
228,228,228,0L3394-15518,,,0
229,229,229,0L3394-15514,,,0
230,230,230,0L3394-12534,,,0
231,231,231,0L3394-12526,,,0
232,232,232,0L3394-12524,,,5
233,233,233,0L3394-12522,,,32
234,234,234,0L3394-12520,,,0
235,235,235,0L3394-12518,,,35
236,236,236,0L3394-12516,,,0
237,237,237,0L3394-12018,,,0
238,238,238,0L3394-12014,,,0
239,239,239,0L3394-10522,,,0
240,240,240,0L3394-10520,,,1
241,241,241,0L3394-10518,,,0
242,242,242,0L3394-10516,,,0
243,243,243,0L3394-10514,,,1
244,244,244,0L3323-00300,,,3365
245,245,245,0L3323-00100,,,6032
246,246,246,0L2352-21112,,,0
247,247,247,0L2298-00003,,,0
248,248,248,0L2297-20001,,,0
249,249,249,0L2165-00001,,,0
250,250,250,0L1769-00001,,,0
251,251,251,0L1109-12998,,,539
252,252,252,0L1050-00001,,,0
253,253,253,0L0707-00001,,,0
254,254,254,0L0701-15230,,,0
255,255,255,0L0701-12125,,,0
256,256,256,0L0519-00001,,,484
257,257,257,0L0516-33000,,,36
258,258,258,0L0516-32400,,,0
259,259,259,0L0516-32300,,,0
260,260,260,0L0516-32200,,,0
261,261,261,0L0516-32000,,,6
262,262,262,0L0516-31800,,,3
263,263,263,0L0516-31700,,,0
264,264,264,0L0516-31600,,,0
265,265,265,0L0516-31500,,,14
266,266,266,0L0516-31200,,,0
267,267,267,0L0516-31150,,,0
268,268,268,0L0516-31050,,,0
269,269,269,0L0516-31000,,,0
270,270,270,0L0516-30900,,,20
271,271,271,0L0516-30850,,,4
272,272,272,0L0516-30800,,,2
273,273,273,0L0516-30750,,,12
274,274,274,0L0516-30700,,,4
275,275,275,0L0516-30650,,,4
276,276,276,0L0516-30600,,,0
277,277,277,0L0516-30500,,,0
278,278,278,0L0516-30450,,,0
279,279,279,0L0516-30400,,,2
280,280,280,0L0210-20295,,,16
281,281,281,0L0126-06329,,,0
282,282,282,0L0126-05481,,,0
283,283,283,0L0126-02329,,,0
284,284,284,0L0124-00001,,,624
285,285,285,0L0123-00001,,,0
286,286,286,0L0109-01550,,,26
287,287,287,0L0109-01250,,,8
288,288,288,0L0109-01050,,,3
289,289,289,098500-649-21500,,,0
290,290,290,098500-649-01500,,,3
291,291,291,096000-034-01422,,,13
292,292,292,096000-034-01122,,,1
293,293,293,096000-034-00922,,,6
294,294,294,094291-103-00290,,,8
295,295,295,094291-103-00200,,,56
296,296,296,094291-102-00290,,,9
297,297,297,094291-102-00200,,,57
298,298,298,084905-131-01150,,,24
299,299,299,084905-131-01135,,,4
300,300,300,084905-131-01090,,,0
301,301,301,084905-131-01045,,,4
302,302,302,084905-131-01030,,,36
303,303,303,075992-001-00758,,,56
304,304,304,075992-001-00658,,,2348
305,305,305,075992-001-00558,,,317
306,306,306,075992-001-00458,,,8585
307,307,307,075875-006-00820,,,1
308,308,308,075875-006-00620,,,104
309,309,309,075875-006-00520,,,45
310,310,310,075735-039-01020,,,0
311,311,311,075735-039-00820,,,0
312,312,312,075735-039-00720,,,0
313,313,313,075735-039-00620,,,0
314,314,314,075735-039-00520,,,0
315,315,315,075641-150-01577,,,9
316,316,316,070275-471-03000,,,0
317,317,317,070275-471-02600,,,0
318,318,318,070275-471-01500,,,0
319,319,319,059007-788-01500,,,3
320,320,320,059007-788-01000,,,12
321,321,321,059005-123-31193,,,24
322,322,322,053924-052-11020,,,1
323,323,323,053924-052-10720,,,6
324,324,324,053924-052-10620,,,52
325,325,325,053924-052-10520,,,22
326,326,326,053924-052-01020,,,3
327,327,327,053924-052-00820,,,0
328,328,328,053924-052-00720,,,7
329,329,329,053924-052-00620,,,50
330,330,330,053924-052-00520,,,18
331,331,331,053924-051-11020,,,4
332,332,332,053924-051-10820,,,15
333,333,333,053924-051-10720,,,4
334,334,334,053924-051-10620,,,51
335,335,335,053924-051-10520,,,140
336,336,336,053924-051-01020,,,0
337,337,337,053924-051-00920,,,2
338,338,338,053924-051-00820,,,13
339,339,339,053924-051-00720,,,2
340,340,340,053924-051-00620,,,31
341,341,341,053924-051-00520,,,111
342,342,342,053708-092-30712,,,0
343,343,343,053708-038-30001,,,0
344,344,344,053708-038-10002,,,0
345,345,345,053708-038-10001,,,0
346,346,346,053708-032-40720,,,6
347,347,347,053708-032-40620,,,0
348,348,348,053708-032-20720,,,12
349,349,349,024853-037-00001,,,0
350,350,350,024853-028-51105,,,2
351,351,351,024853-028-51060,,,9
352,352,352,024853-012-51060,,,10
353,353,353,024853-002-30450,,,0
354,354,354,018318-002-00001,,,4
355,355,355,018318-001-00001,,,4
356,356,356,017370-001-11102,,,0
357,357,357,017370-001-10102,,,9
358,358,358,017121-030-01500,,,0
359,359,359,017050-056-00001,,,0
360,360,360,017050-048-00001,,,56
361,361,361,016788-003-00720,,,24
362,362,362,016788-003-00620,,,6
363,363,363,016788-003-00520,,,119
364,364,364,016788-002-01020,,,7
365,365,365,016788-002-00720,,,58
366,366,366,016788-002-00620,,,75
367,367,367,016788-002-00520,,,112
368,368,368,016690-190-14290,,,0
369,369,369,016690-184-14130,,,0
370,370,370,016143-003-00001,,,0
371,371,371,016143-001-11000,,,0
372,372,372,016143-001-01000,,,0
373,373,373,015912-159-00001,,,0
374,374,374,015593-134-00001,,,15
375,375,375,015593-133-00001,,,133
376,376,376,015593-118-00001,,,0
377,377,377,015593-117-00001,,,4
378,378,378,015593-104-00001,,,474
379,379,379,015593-103-00001,,,74
380,380,380,015593-097-00001,,,0
381,381,381,009201-379-00001,,,14
382,382,382,009249-380-00001,,,696
383,383,383,015593-070-02700,,,0
384,384,384,015593-070-02400,,,14
385,385,385,015593-070-02200,,,0
386,386,386,015593-070-02100,,,7
387,387,387,015593-070-02000,,,20
388,388,388,015593-070-01800,,,614
389,389,389,015593-070-01600,,,0
390,390,390,015593-070-01500,,,10
391,391,391,015593-070-01400,,,101
392,392,392,015593-070-01200,,,15
393,393,393,015593-067-00001,,,0
394,394,394,015593-045-21200,,,1
395,395,395,015593-037-21200,,,0
396,396,396,015593-037-11200,,,1
397,397,397,015593-030-10600,,,4
398,398,398,015593-030-00600,,,28
399,399,399,015593-022-01427,,,25
400,400,400,015593-022-01127,,,34
401,401,401,015593-022-00927,,,10
402,402,402,015392-070-01500,,,52
403,403,403,015392-070-01200,,,32
404,404,404,014513-075-32082,,,2
405,405,405,014513-075-32052,,,10
406,406,406,014513-075-23082,,,1
407,407,407,014513-075-23052,,,6
408,408,408,014513-075-22052,,,0
409,409,409,014513-072-00001,,,168
410,410,410,014513-071-00001,,,19
411,411,411,014513-066-00001,,,28
412,412,412,014513-061-00076,,,3
413,413,413,014513-061-00046,,,16
414,414,414,014513-060-00001,,,0
415,415,415,014513-034-32052,,,0
416,416,416,014513-034-23052,,,0
417,417,417,014513-034-13082,,,0
418,418,418,014513-034-12082,,,0
419,419,419,014513-029-00001,,,384
420,420,420,014513-021-00082,,,3
421,421,421,014513-021-00052,,,16
422,422,422,014510-053-00001,,,5
423,423,423,014496-792-15011,,,0
424,424,424,014496-792-15002,,,8
425,425,425,014496-792-15001,,,7
426,426,426,004440-05041,,,0
427,427,427,000000-01958,,,0
428,428,428,014496-792-12002,,,0
429,429,429,014496-792-12001,,,1
430,430,430,014496-792-10012,,,0
431,431,431,014496-792-10002,,,7
432,432,432,004424-10031,,,0
433,433,433,004424-10033,,,0
434,434,434,004424-13033,,,0
435,435,435,004424-05033,,,0
436,436,436,004424-07033,,,0
437,437,437,004424-08033,,,0
438,438,438,014496-792-10001,,,3
439,439,439,014496-791-15002,,,28
440,440,440,014496-791-15001,,,50
441,441,441,014496-791-12002,,,15
442,442,442,014496-791-12001,,,9
443,443,443,014496-791-10002,,,2
444,444,444,004424-09033,,,0
445,445,445,004420-10033,,,0
446,446,446,004420-13033,,,0
447,447,447,014496-791-10001,,,2
448,448,448,014496-790-15002,,,0
449,449,449,004420-04014,,,0
450,450,450,004420-05015,,,0
451,451,451,014496-790-12002,,,24
452,452,452,014496-790-12001,,,24
453,453,453,014496-790-10002,,,22
454,454,454,014496-728-01500,,,186
455,455,455,014496-728-01200,,,146
456,456,456,014496-711-01122,,,48
457,457,457,014496-711-00922,,,22
458,458,458,014496-698-00001,,,26
459,459,459,014496-695-00001,,,104
460,460,460,014496-693-00001,,,70
461,461,461,014496-664-00600,,,78
462,462,462,014496-664-00300,,,2
463,463,463,014496-664-00100,,,4
464,464,464,004420-05033,,,0
465,465,465,004420-06051,,,0
466,466,466,014496-612-01500,,,67
467,467,467,004420-08033,,,0
468,468,468,014496-612-01200,,,8
469,469,469,014496-612-01000,,,9
470,470,470,014496-557-01412,,,0
471,471,471,014496-557-01112,,,48
472,472,472,014496-557-00912,,,22
473,473,473,014496-543-30005,,,0
474,474,474,014496-543-15005,,,93
475,475,475,014496-543-14505,,,3
476,476,476,014496-543-14005,,,15
477,477,477,014496-543-13505,,,5
478,478,478,014496-543-13005,,,4
479,479,479,014496-543-12505,,,4
480,480,480,014496-543-12005,,,5
481,481,481,014496-543-11505,,,3
482,482,482,014496-543-11005,,,1
483,483,483,014496-543-10505,,,0
484,484,484,014496-543-10005,,,5
485,485,485,014496-543-09505,,,6
486,486,486,014496-543-09005,,,8
487,487,487,014496-543-08505,,,6
488,488,488,014496-543-08005,,,17
489,489,489,014496-543-07505,,,4
490,490,490,014496-543-07005,,,2
491,491,491,014496-543-06505,,,15
492,492,492,014496-543-06005,,,4
493,493,493,014496-543-05505,,,1
494,494,494,014496-543-05005,,,4
495,495,495,014496-543-04505,,,24
496,496,496,014496-445-00008,,,66
497,497,497,014496-445-00007,,,109
498,498,498,014496-445-00006,,,70
499,499,499,014496-357-01500,,,0
500,500,500,014496-357-01200,,,0
501,501,501,014496-343-04005,,,0
502,502,502,014496-343-04002,,,0
503,503,503,014496-343-03002,,,0
504,504,504,014496-343-02502,,,0
505,505,505,014496-331-00001,,,0
506,506,506,014496-300-01000,,,68
507,507,507,014496-284-15498,,,0
508,508,508,014496-284-15398,,,0
509,509,509,014496-284-15225,,,158
510,510,510,014496-284-15152,,,21
511,511,511,014496-284-12498,,,6
512,512,512,014496-284-12398,,,0
513,513,513,014496-284-12298,,,0
514,514,514,014496-284-12248,,,0
515,515,515,014496-284-12225,,,42
516,516,516,014496-284-12152,,,0
517,517,517,014496-284-10225,,,8
518,518,518,014496-284-10152,,,14
519,519,519,014496-270-00300,,,0
520,520,520,014496-268-00300,,,0
521,521,521,014496-266-00300,,,3
522,522,522,014496-243-00600,,,16
523,523,523,014496-243-00300,,,14
524,524,524,014496-243-00100,,,4
525,525,525,014496-212-00001,,,17
526,526,526,014496-211-00001,,,0
527,527,527,014496-208-00001,,,6
528,528,528,014496-206-00001,,,18
529,529,529,014496-201-00001,,,6
530,530,530,014496-194-30000,,,25
531,531,531,014496-194-25502,,,1
532,532,532,014496-194-24500,,,10
533,533,533,014496-194-23500,,,1
534,534,534,014496-194-23000,,,4
535,535,535,014496-194-21502,,,1
536,536,536,014496-194-21002,,,0
537,537,537,014496-194-20502,,,1
538,538,538,014496-194-19002,,,1
539,539,539,014496-194-18502,,,0
540,540,540,014496-194-18000,,,2
541,541,541,014496-194-16502,,,24
542,542,542,014496-194-16002,,,2
543,543,543,014496-194-15002,,,8
544,544,544,014496-194-15000,,,3
545,545,545,014496-194-14002,,,1
546,546,546,014496-194-13502,,,0
547,547,547,014496-194-12502,,,1
548,548,548,014496-194-12002,,,1
549,549,549,014496-194-10502,,,0
550,550,550,014496-194-10002,,,1
551,551,551,014496-194-09002,,,1
552,552,552,014496-194-08502,,,0
553,553,553,014496-194-08002,,,1
554,554,554,014496-194-08000,,,0
555,555,555,014496-194-07502,,,0
556,556,556,014496-194-07002,,,2
557,557,557,014496-194-06502,,,1
558,558,558,014496-194-05502,,,2
559,559,559,014496-194-05002,,,2
560,560,560,014496-194-04502,,,4
561,561,561,014496-064-30001,,,80
562,562,562,014496-059-30002,,,64
563,563,563,014496-059-30001,,,25
564,564,564,014496-059-26002,,,0
565,565,565,014496-059-25002,,,0
566,566,566,014496-059-24002,,,0
567,567,567,014496-059-24001,,,0
568,568,568,014496-059-23002,,,0
569,569,569,014496-059-21502,,,1
570,570,570,014496-059-20502,,,0
571,571,571,014496-059-20002,,,2
572,572,572,014496-059-18001,,,1
573,573,573,014496-059-17502,,,1
574,574,574,014496-059-16502,,,0
575,575,575,014496-059-16002,,,0
576,576,576,014496-059-16001,,,0
577,577,577,014496-059-15004,,,18
578,578,578,014496-059-15002,,,3
579,579,579,014496-059-15001,,,4
580,580,580,014496-059-14504,,,1
581,581,581,014496-059-14501,,,0
582,582,582,014496-059-14004,,,0
583,583,583,014496-059-14002,,,1
584,584,584,014496-059-14001,,,0
585,585,585,014496-059-13504,,,3
586,586,586,014496-059-13502,,,18
587,587,587,014496-059-13004,,,0
588,588,588,014496-059-13002,,,1
589,589,589,014496-059-12504,,,2
590,590,590,014496-059-12502,,,1
591,591,591,014496-059-12501,,,2
592,592,592,014496-059-12004,,,2
593,593,593,014496-059-12002,,,0
594,594,594,014496-059-11504,,,0
595,595,595,014496-059-11004,,,2
596,596,596,014496-059-10504,,,1
597,597,597,014496-059-10502,,,0
598,598,598,014496-059-10501,,,13
599,599,599,014496-059-10004,,,3
600,600,600,014496-059-10001,,,1
601,601,601,014496-059-09504,,,2
602,602,602,014496-059-09502,,,0
603,603,603,014496-059-09004,,,5
604,604,604,014496-059-09002,,,0
605,605,605,014496-059-08504,,,0
606,606,606,014496-059-08501,,,0
607,607,607,014496-059-08004,,,1
608,608,608,014496-059-08002,,,0
609,609,609,014496-059-08001,,,2
610,610,610,014496-059-07504,,,3
611,611,611,014496-059-07502,,,1
612,612,612,014496-059-07501,,,3
613,613,613,014496-059-07004,,,0
614,614,614,014496-059-07002,,,2
615,615,615,014496-059-07001,,,2
616,616,616,014496-059-06504,,,0
617,617,617,014496-059-06004,,,0
618,618,618,014496-059-05504,,,1
619,619,619,014496-059-05004,,,1
620,620,620,014496-059-05002,,,0
621,621,621,014496-059-04504,,,3
622,622,622,014496-059-04502,,,7
623,623,623,014496-046-15005,,,0
624,624,624,014496-046-14505,,,0
625,625,625,014496-046-14005,,,0
626,626,626,014496-046-13505,,,0
627,627,627,014496-046-13005,,,0
628,628,628,014496-046-12505,,,0
629,629,629,014496-046-12005,,,0
630,630,630,014496-046-11505,,,0
631,631,631,014496-046-11005,,,0
632,632,632,014496-046-10505,,,0
633,633,633,014496-046-10005,,,0
634,634,634,014496-046-09505,,,0
635,635,635,014496-046-09005,,,0
636,636,636,014496-046-08505,,,0
637,637,637,014496-046-08005,,,0
638,638,638,014496-046-07505,,,0
639,639,639,014496-046-07005,,,0
640,640,640,014496-046-06505,,,0
641,641,641,014496-046-06005,,,0
642,642,642,014496-046-05505,,,0
643,643,643,014496-046-05005,,,0
644,644,644,004420-09014,,,0
645,645,645,014496-046-04505,,,0
646,646,646,004420-07014,,,0
647,647,647,004420-07033,,,0
648,648,648,004420-08014,,,0
649,649,649,014496-045-30002,,,0
650,650,650,014496-045-30000,,,0
651,651,651,014496-045-28500,,,0
652,652,652,014496-045-25502,,,0
653,653,653,014496-045-24500,,,0
654,654,654,014496-045-24002,,,0
655,655,655,014496-045-24000,,,0
656,656,656,014496-045-23502,,,0
657,657,657,014496-045-23000,,,0
658,658,658,014496-045-22000,,,0
659,659,659,014496-045-21002,,,0
660,660,660,014496-045-20502,,,0
661,661,661,014496-045-19502,,,0
662,662,662,014496-045-19002,,,0
663,663,663,014496-045-17002,,,0
664,664,664,014496-045-16502,,,0
665,665,665,014496-045-16002,,,0
666,666,666,014496-045-15002,,,0
667,667,667,014496-045-15000,,,0
668,668,668,014496-045-14002,,,0
669,669,669,014496-045-13002,,,0
670,670,670,014496-045-12502,,,0
671,671,671,014496-045-12002,,,0
672,672,672,014496-045-11002,,,0
673,673,673,014496-045-10502,,,0
674,674,674,014496-045-10002,,,0
675,675,675,014496-045-09502,,,0
676,676,676,014496-045-09500,,,0
677,677,677,014496-045-09002,,,0
678,678,678,014496-045-08502,,,0
679,679,679,014496-045-08002,,,0
680,680,680,014496-045-08000,,,0
