,Unnamed: 0,Unnamed: 0.1,item_number,new_item_number,dash,total_650K
681,681,681,014496-045-07502,,,0
682,682,682,014496-045-07002,,,0
683,683,683,014496-045-06002,,,0
684,684,684,014496-045-05502,,,0
685,685,685,014496-045-05002,,,0
686,686,686,014496-045-04502,,,0
687,687,687,013870-054-00001,,,61
688,688,688,013870-046-00001,,,0
689,689,689,013870-028-00001,,,0
690,690,690,013164-780-01500,,,0
691,691,691,013164-778-00160,,,0
692,692,692,013164-763-30740,,,0
693,693,693,013164-760-03000,,,0
694,694,694,013164-760-02930,,,0
695,695,695,013164-760-02920,,,0
696,696,696,013164-760-02870,,,0
697,697,697,013164-760-02810,,,0
698,698,698,013164-760-02670,,,0
699,699,699,013164-760-02650,,,0
700,700,700,013164-760-02540,,,0
701,701,701,013164-760-02530,,,0
702,702,702,013164-760-02520,,,0
703,703,703,013164-760-02510,,,0
704,704,704,013164-760-02500,,,0
705,705,705,013164-760-02490,,,0
706,706,706,013164-760-02480,,,0
707,707,707,013164-760-02470,,,0
708,708,708,013164-760-02320,,,0
709,709,709,013164-760-02300,,,0
710,710,710,013164-760-02260,,,0
711,711,711,013164-760-02210,,,0
712,712,712,013164-760-02200,,,0
713,713,713,013164-760-02190,,,0
714,714,714,013164-760-02120,,,0
715,715,715,013164-760-02100,,,0
716,716,716,013164-760-02090,,,0
717,717,717,013164-760-02080,,,0
718,718,718,013164-760-01940,,,0
719,719,719,013164-760-01930,,,0
720,720,720,013164-760-01800,,,0
721,721,721,013164-760-01790,,,0
722,722,722,013164-760-01760,,,0
723,723,723,013164-760-01750,,,0
724,724,724,013164-760-01660,,,0
725,725,725,013164-760-01520,,,0
726,726,726,013164-760-01510,,,0
727,727,727,013164-760-00980,,,0
728,728,728,013164-760-00960,,,0
729,729,729,013164-760-00920,,,0
730,730,730,013164-760-00520,,,0
731,731,731,013164-760-00500,,,0
732,732,732,013164-713-32980,,,0
733,733,733,013164-713-31940,,,0
734,734,734,013164-713-31920,,,0
735,735,735,013164-713-31520,,,0
736,736,736,013164-713-31160,,,0
737,737,737,013164-713-31020,,,0
738,738,738,013164-713-30920,,,0
739,739,739,013164-710-03000,,,0
740,740,740,013164-710-02960,,,0
741,741,741,013164-710-02920,,,0
742,742,742,013164-710-02900,,,0
743,743,743,013164-710-02880,,,0
744,744,744,013164-710-02840,,,0
745,745,745,013164-710-02820,,,0
746,746,746,013164-710-02800,,,0
747,747,747,013164-710-02760,,,0
748,748,748,013164-710-02740,,,0
749,749,749,013164-710-02720,,,0
750,750,750,013164-710-02700,,,0
751,751,751,013164-710-02660,,,0
752,752,752,013164-710-02600,,,0
753,753,753,013164-710-02580,,,0
754,754,754,013164-710-02560,,,0
755,755,755,013164-710-02540,,,0
756,756,756,013164-710-02520,,,0
757,757,757,013164-710-02400,,,0
758,758,758,013164-710-02380,,,0
759,759,759,013164-710-02360,,,0
760,760,760,013164-710-02340,,,0
761,761,761,013164-710-02220,,,0
762,762,762,013164-710-02160,,,0
763,763,763,013164-710-02100,,,0
764,764,764,013164-710-01900,,,0
765,765,765,013164-710-01760,,,0
766,766,766,013164-710-01620,,,0
767,767,767,013164-710-01600,,,0
768,768,768,013164-710-01580,,,0
769,769,769,013164-710-01460,,,0
770,770,770,013164-710-01400,,,0
771,771,771,013164-710-01380,,,0
772,772,772,013164-710-01340,,,0
773,773,773,013164-710-01300,,,0
774,774,774,013164-710-01260,,,0
775,775,775,013164-710-01240,,,0
776,776,776,013164-710-01080,,,0
777,777,777,013164-710-01060,,,0
778,778,778,013164-710-01040,,,0
779,779,779,013164-710-01020,,,0
780,780,780,013164-710-01000,,,0
781,781,781,013164-710-00980,,,0
782,782,782,013164-710-00940,,,0
783,783,783,013164-710-00920,,,0
784,784,784,013164-710-00900,,,0
785,785,785,013164-710-00880,,,0
786,786,786,013164-710-00860,,,0
787,787,787,013164-710-00820,,,0
788,788,788,013164-710-00780,,,0
789,789,789,013164-710-00760,,,0
790,790,790,013164-710-00740,,,0
791,791,791,013164-710-00720,,,0
792,792,792,013164-710-00700,,,0
793,793,793,013164-710-00640,,,0
794,794,794,013164-710-00600,,,0
795,795,795,013164-710-00560,,,0
796,796,796,013164-710-00500,,,0
797,797,797,013164-683-13001,,,0
798,798,798,013164-683-10004,,,0
799,799,799,013164-683-10002,,,0
800,800,800,013164-683-10001,,,0
801,801,801,013164-630-20654,,,0
802,802,802,013164-630-10654,,,0
803,803,803,013164-628-21070,,,0
804,804,804,013164-628-11070,,,0
805,805,805,013164-583-10004,,,0
806,806,806,013164-583-10002,,,0
807,807,807,013164-583-10001,,,0
808,808,808,013164-570-10099,,,0
809,809,809,013164-520-00001,,,0
810,810,810,013164-515-00001,,,0
811,811,811,013164-514-00001,,,0
812,812,812,013164-513-00001,,,0
813,813,813,013164-494-00001,,,0
814,814,814,013164-493-00001,,,0
815,815,815,013164-471-21202,,,0
816,816,816,013164-471-11202,,,0
817,817,817,013164-471-10300,,,0
818,818,818,013164-471-01202,,,0
819,819,819,013164-414-00022,,,0
820,820,820,013164-414-00021,,,0
821,821,821,013164-293-40250,,,0
822,822,822,013164-292-70350,,,0
823,823,823,013164-292-40350,,,0
824,824,824,013164-230-03000,,,0
825,825,825,013164-230-02700,,,0
826,826,826,013164-230-02250,,,0
827,827,827,013164-195-13011,,,0
828,828,828,013164-195-10012,,,0
829,829,829,013164-195-10011,,,0
830,830,830,013164-190-13011,,,0
831,831,831,013164-190-10013,,,0
832,832,832,013164-190-10012,,,0
833,833,833,013164-190-10011,,,0
834,834,834,013164-059-01300,,,0
835,835,835,013164-059-01000,,,0
836,836,836,013164-043-13000,,,0
837,837,837,013164-043-10000,,,0
838,838,838,013162-139-00001,,,104
839,839,839,013162-087-00300,,,0
840,840,840,013162-087-00100,,,27
841,841,841,013162-083-00001,,,0
842,842,842,013162-030-10300,,,7625
843,843,843,013162-030-10100,,,2495
844,844,844,013162-030-00300,,,0
845,845,845,013162-030-00100,,,0
846,846,846,013162-021-00001,,,104
847,847,847,013107-256-00450,,,2
848,848,848,013107-256-00800,,,0
849,849,849,013107-256-00900,,,0
850,850,850,013107-256-01000,,,2
851,851,851,013107-256-01050,,,0
852,852,852,013107-256-01100,,,0
853,853,853,013107-256-01250,,,4
854,854,854,013107-256-01350,,,2
855,855,855,013107-256-01450,,,0
856,856,856,013107-256-01500,,,16
857,857,857,013107-256-01600,,,0
858,858,858,013107-256-01800,,,3
859,859,859,013107-256-01900,,,0
860,860,860,013107-256-01950,,,2
861,861,861,013107-256-02000,,,2
862,862,862,013107-256-02300,,,2
863,863,863,013107-256-02400,,,0
864,864,864,013107-256-02600,,,2
865,865,865,013107-256-02850,,,0
866,866,866,013107-256-00750,,,6
867,867,867,013107-256-03000,,,64
868,868,868,013070-011-00190,,,0
869,869,869,013070-011-00120,,,0
870,870,870,013070-011-00090,,,0
871,871,871,013070-010-00190,,,0
872,872,872,013070-010-00120,,,0
873,873,873,013070-010-00090,,,0
874,874,874,013070-009-00001,,,0
875,875,875,013070-008-00001,,,0
876,876,876,013064-998-01020,,,28
877,877,877,013064-998-00820,,,58
878,878,878,013064-998-00720,,,330
879,879,879,013064-998-00620,,,1410
880,880,880,013064-998-00520,,,1398
881,881,881,013064-973-10760,,,0
882,882,882,013064-973-10560,,,1
883,883,883,013064-973-10460,,,75
884,884,884,013064-973-00860,,,0
885,885,885,013064-973-00760,,,6
886,886,886,013064-973-00660,,,6
887,887,887,013064-973-00560,,,0
888,888,888,013064-973-00490,,,0
889,889,889,013064-973-00478,,,0
890,890,890,013064-973-00460,,,0
891,891,891,013064-936-00001,,,1070
892,892,892,013064-931-12100,,,0
893,893,893,013064-917-10760,,,7
894,894,894,013064-917-10660,,,382
895,895,895,013064-917-10560,,,42
896,896,896,013064-917-10460,,,864
897,897,897,013064-917-00960,,,0
898,898,898,013064-917-00760,,,32
899,899,899,013064-917-00660,,,62
900,900,900,013064-917-00560,,,1036
901,901,901,013064-917-00522,,,0
902,902,902,013064-917-00488,,,0
903,903,903,013064-917-00460,,,1293
904,904,904,013064-889-00859,,,0
905,905,905,013064-889-00659,,,0
906,906,906,013064-884-00002,,,0
907,907,907,013064-884-00001,,,0
908,908,908,013064-848-00001,,,0
909,909,909,013064-798-00560,,,0
910,910,910,013064-798-00460,,,14
911,911,911,013064-782-00001,,,4319
912,912,912,013064-781-00001,,,197
913,913,913,013064-749-00795,,,448
914,914,914,013064-702-00644,,,0
915,915,915,013064-702-00544,,,0
916,916,916,013064-702-00444,,,0
917,917,917,013064-687-00958,,,142
918,918,918,013064-687-00858,,,570
919,919,919,013064-687-00758,,,1084
920,920,920,013064-687-00658,,,189
921,921,921,013064-687-00558,,,3947
922,922,922,013064-687-00458,,,9310
923,923,923,013064-682-11002,,,1
924,924,924,013064-682-01002,,,1
925,925,925,013064-643-00660,,,0
926,926,926,013064-643-00560,,,0
927,927,927,013064-643-00460,,,0
928,928,928,013064-613-12062,,,0
929,929,929,013064-613-11062,,,8
930,930,930,013064-560-10720,,,1
931,931,931,013064-560-10620,,,0
932,932,932,013064-560-10520,,,14
933,933,933,013064-560-01020,,,1
934,934,934,013064-560-00720,,,0
935,935,935,013064-560-00620,,,1
936,936,936,013064-560-00520,,,0
937,937,937,013064-558-00001,,,3375
938,938,938,013064-552-00001,,,24
939,939,939,013064-539-00001,,,18
940,940,940,013064-506-00001,,,48
941,941,941,013064-478-00001,,,0
942,942,942,013064-473-00001,,,494
943,943,943,013064-407-10001,,,10
944,944,944,013064-407-00001,,,34
945,945,945,013064-397-00096,,,24
946,946,946,013064-397-00086,,,89
947,947,947,013064-397-00076,,,121
948,948,948,013064-397-00066,,,64
949,949,949,013064-397-00056,,,590
950,950,950,013064-397-00046,,,740
951,951,951,013064-396-75096,,,127
952,952,952,013064-396-75086,,,214
953,953,953,013064-396-75076,,,462
954,954,954,013064-396-75066,,,423
955,955,955,013064-396-75056,,,2074
956,956,956,013064-395-75146,,,3607
957,957,957,013064-395-52196,,,5
958,958,958,013064-395-52186,,,1
959,959,959,013064-395-52176,,,18
960,960,960,013064-395-52166,,,16
961,961,961,013064-395-52156,,,111
962,962,962,013064-395-52146,,,139
963,963,963,013064-395-37196,,,0
964,964,964,013064-395-37186,,,1
965,965,965,013064-395-37176,,,12
966,966,966,013064-395-37166,,,13
967,967,967,013064-395-37156,,,32
968,968,968,013064-395-37146,,,91
969,969,969,013064-395-30196,,,0
970,970,970,013064-395-30186,,,5
971,971,971,013064-395-30176,,,19
972,972,972,013064-395-30166,,,30
973,973,973,013064-395-30156,,,188
974,974,974,013064-395-30146,,,172
975,975,975,013064-395-22196,,,11
976,976,976,013064-395-22186,,,79
977,977,977,013064-395-22176,,,67
978,978,978,013064-395-22166,,,49
979,979,979,013064-395-22156,,,237
980,980,980,013064-395-22146,,,258
981,981,981,013064-395-15146,,,0
982,982,982,013064-395-07196,,,6
983,983,983,013064-395-07186,,,1
984,984,984,013064-395-07176,,,27
985,985,985,013064-395-07166,,,13
986,986,986,013064-395-07156,,,42
987,987,987,013064-395-07146,,,181
988,988,988,013064-371-01198,,,7
989,989,989,013064-349-00001,,,0
990,990,990,013064-339-00001,,,8
991,991,991,013064-085-00560,,,0
992,992,992,013064-060-11020,,,0
993,993,993,013064-060-10720,,,0
994,994,994,013064-060-10620,,,10
995,995,995,013064-060-01020,,,0
996,996,996,013064-060-00920,,,12
997,997,997,013064-060-00720,,,12
998,998,998,013064-060-00620,,,3
999,999,999,013064-060-00520,,,22
1000,1000,1000,013064-023-02400,,,0
1001,1001,1001,013064-023-01800,,,23
1002,1002,1002,013064-023-01500,,,0
1003,1003,1003,013064-023-01200,,,29
1004,1004,1004,013064-023-00900,,,0
1005,1005,1005,013064-021-30732,,,14
1006,1006,1006,013064-021-30632,,,23
1007,1007,1007,013064-021-20632,,,11
1008,1008,1008,013064-019-30076,,,0
1009,1009,1009,013064-019-21076,,,14
1010,1010,1010,013064-019-15076,,,6
1011,1011,1011,013064-018-30066,,,2
1012,1012,1012,013064-018-21066,,,7
1013,1013,1013,013064-018-15066,,,23
1014,1014,1014,013064-017-00001,,,138
1015,1015,1015,013064-003-00520,,,28
1016,1016,1016,012806-075-00145,,,152
1017,1017,1017,012634-039-30001,,,228
1018,1018,1018,012632-998-00001,,,49458
1019,1019,1019,012632-997-01020,,,83
1020,1020,1020,012632-997-00920,,,143
1021,1021,1021,012632-997-00820,,,337
1022,1022,1022,012632-997-00720,,,568
1023,1023,1023,012632-997-00620,,,2271
1024,1024,1024,012632-997-00520,,,4535
1025,1025,1025,012632-964-00458,,,779
1026,1026,1026,012632-958-00958,,,0
1027,1027,1027,012632-958-00858,,,0
1028,1028,1028,012632-958-00758,,,355
1029,1029,1029,012632-958-00725,,,0
1030,1030,1030,012632-958-00716,,,0
1031,1031,1031,012632-958-00708,,,0
1032,1032,1032,012632-958-00692,,,0
1033,1033,1033,012632-958-00664,,,0
1034,1034,1034,012632-958-00658,,,1384
1035,1035,1035,012632-958-00633,,,0
1036,1036,1036,012632-958-00621,,,0
1037,1037,1037,012632-958-00588,,,0
1038,1038,1038,012632-958-00577,,,0
1039,1039,1039,012632-958-00558,,,6780
1040,1040,1040,012632-958-00553,,,0
1041,1041,1041,012632-958-00542,,,0
1042,1042,1042,012632-958-00534,,,0
1043,1043,1043,012632-958-00518,,,0
1044,1044,1044,012632-958-00491,,,0
1045,1045,1045,012632-958-00483,,,0
1046,1046,1046,012632-958-00458,,,12392
1047,1047,1047,012632-958-00448,,,0
1048,1048,1048,012632-958-00416,,,0
1049,1049,1049,012632-958-00414,,,0
1050,1050,1050,012632-958-00408,,,0
1051,1051,1051,012632-958-00380,,,0
1052,1052,1052,012632-958-00362,,,0
1053,1053,1053,012632-958-00345,,,0
1054,1054,1054,012632-958-00333,,,0
1055,1055,1055,012632-958-00318,,,0
1056,1056,1056,012632-958-00311,,,0
1057,1057,1057,012632-958-00275,,,0
1058,1058,1058,012632-958-00258,,,0
1059,1059,1059,012632-958-00241,,,0
1060,1060,1060,012632-958-00232,,,0
1061,1061,1061,012632-958-00206,,,0
1062,1062,1062,012632-958-00188,,,0
1063,1063,1063,012632-958-00183,,,0
1064,1064,1064,012632-958-00172,,,0
1065,1065,1065,012632-958-00145,,,0
1066,1066,1066,012632-958-00137,,,0
1067,1067,1067,012632-958-00108,,,0
1068,1068,1068,012632-907-00002,,,0
1069,1069,1069,012632-907-00001,,,33104
1070,1070,1070,009249-471-00001,,,0
1071,1071,1071,012632-905-30238,,,0
1072,1072,1072,012632-905-30118,,,0
1073,1073,1073,012632-905-30038,,,79
1074,1074,1074,012632-898-11001,,,1
1075,1075,1075,012632-898-01001,,,1
1076,1076,1076,012632-896-00520,,,1
1077,1077,1077,012632-885-00958,,,0
1078,1078,1078,012632-885-00758,,,0
1079,1079,1079,012632-885-00658,,,152
1080,1080,1080,012632-885-00558,,,705
1081,1081,1081,012632-885-00458,,,259
1082,1082,1082,012632-876-00001,,,0
1083,1083,1083,012632-875-00001,,,0
1084,1084,1084,012632-871-00002,,,0
1085,1085,1085,012632-850-00001,,,0
1086,1086,1086,012632-847-45960,,,4
1087,1087,1087,012632-847-45660,,,22
1088,1088,1088,012632-847-45560,,,17
1089,1089,1089,012632-847-45460,,,262
1090,1090,1090,012632-847-30760,,,6
1091,1091,1091,012632-847-30660,,,12
1092,1092,1092,012632-847-30560,,,4
1093,1093,1093,012632-847-30460,,,26
1094,1094,1094,012632-841-00520,,,1
1095,1095,1095,012632-819-21024,,,0
1096,1096,1096,012632-819-21013,,,0
1097,1097,1097,012632-819-21012,,,0
1098,1098,1098,012632-819-20625,,,0
1099,1099,1099,012632-819-20612,,,0
1100,1100,1100,012632-818-21012,,,0
1101,1101,1101,012632-818-20625,,,0
1102,1102,1102,012632-818-20624,,,0
1103,1103,1103,012632-818-20612,,,0
1104,1104,1104,012632-817-21025,,,0
1105,1105,1105,012632-817-21014,,,0
1106,1106,1106,012632-816-21025,,,0
1107,1107,1107,012632-816-21014,,,0
1108,1108,1108,012632-816-20615,,,0
1109,1109,1109,012632-761-00001,,,2587
1110,1110,1110,012632-760-00001,,,0
1111,1111,1111,012632-683-00001,,,238097
1112,1112,1112,012632-675-00001,,,0
1113,1113,1113,012632-539-00520,,,74
1114,1114,1114,012632-502-00001,,,0
1115,1115,1115,012632-427-00920,,,4
1116,1116,1116,012632-427-00820,,,6
1117,1117,1117,012632-427-00620,,,0
1118,1118,1118,012632-427-00520,,,90
1119,1119,1119,012632-409-00852,,,5
1120,1120,1120,012632-409-00652,,,1
1121,1121,1121,012632-394-50624,,,0
1122,1122,1122,012632-394-40614,,,0
1123,1123,1123,012632-392-10150,,,0
1124,1124,1124,012632-386-10111,,,0
1125,1125,1125,012632-365-11130,,,0
1126,1126,1126,012632-365-11090,,,9
1127,1127,1127,012632-365-11060,,,34
1128,1128,1128,012632-365-11045,,,43
1129,1129,1129,012632-365-11030,,,0
1130,1130,1130,012632-365-10130,,,23
1131,1131,1131,012632-365-10090,,,8
1132,1132,1132,012632-365-10060,,,32
1133,1133,1133,012632-365-10045,,,65
1134,1134,1134,012632-365-10030,,,0
1135,1135,1135,012632-365-01150,,,1
1136,1136,1136,012632-365-01130,,,0
1137,1137,1137,012632-365-01090,,,20
1138,1138,1138,012632-365-01060,,,27
1139,1139,1139,012632-365-01045,,,16
1140,1140,1140,012632-365-01020,,,0
1141,1141,1141,012632-365-00130,,,3
1142,1142,1142,012632-365-00090,,,15
1143,1143,1143,012632-365-00060,,,29
1144,1144,1144,012632-365-00045,,,48
1145,1145,1145,012632-365-00030,,,0
1146,1146,1146,012632-357-11090,,,0
1147,1147,1147,012632-357-11045,,,0
1148,1148,1148,012632-357-10130,,,0
1149,1149,1149,012632-357-10090,,,0
1150,1150,1150,012632-357-10060,,,0
1151,1151,1151,012632-357-10045,,,0
1152,1152,1152,012632-357-01130,,,0
1153,1153,1153,012632-357-01090,,,0
1154,1154,1154,012632-357-01060,,,0
1155,1155,1155,012632-357-01045,,,0
1156,1156,1156,012632-357-00090,,,0
1157,1157,1157,012632-357-00060,,,0
1158,1158,1158,012632-357-00045,,,0
1159,1159,1159,012632-352-00001,,,0
1160,1160,1160,012632-251-10460,,,3
1161,1161,1161,012632-251-00660,,,23
1162,1162,1162,012632-251-00460,,,155
1163,1163,1163,012632-238-10620,,,0
1164,1164,1164,012632-238-10520,,,0
1165,1165,1165,012632-224-00001,,,8
1166,1166,1166,012632-223-00001,,,209
1167,1167,1167,012632-222-00003,,,3
1168,1168,1168,012632-222-00002,,,0
1169,1169,1169,012632-222-00001,,,314
1170,1170,1170,012632-209-01020,,,1
1171,1171,1171,012632-209-00920,,,24
1172,1172,1172,012632-209-00820,,,9
1173,1173,1173,012632-209-00720,,,70
1174,1174,1174,012632-209-00620,,,15
1175,1175,1175,012632-209-00520,,,34
1176,1176,1176,012632-208-70041,,,0
1177,1177,1177,012632-208-40038,,,0
1178,1178,1178,012632-208-30041,,,0
1179,1179,1179,012632-208-30035,,,0
1180,1180,1180,012632-208-20047,,,0
1181,1181,1181,012632-208-20044,,,0
1182,1182,1182,012632-208-20041,,,0
1183,1183,1183,012632-208-20028,,,0
1184,1184,1184,012632-174-00600,,,0
1185,1185,1185,012632-174-00300,,,20
1186,1186,1186,012632-173-60300,,,0
1187,1187,1187,012632-173-60090,,,0
1188,1188,1188,012632-173-30060,,,0
1189,1189,1189,012632-169-90072,,,0
1190,1190,1190,012632-169-90062,,,7
1191,1191,1191,012632-169-90052,,,124
1192,1192,1192,012632-169-60072,,,5
1193,1193,1193,012632-169-60062,,,2
1194,1194,1194,012632-169-60052,,,5
1195,1195,1195,012632-169-45082,,,0
1196,1196,1196,012632-169-45072,,,3
1197,1197,1197,012632-169-45062,,,3
1198,1198,1198,012632-169-45052,,,20
1199,1199,1199,012632-169-30082,,,3
1200,1200,1200,012632-169-30072,,,1
1201,1201,1201,012632-169-30052,,,16
1202,1202,1202,012632-168-90000,,,131
1203,1203,1203,012632-168-60000,,,12
1204,1204,1204,012632-168-45000,,,26
1205,1205,1205,012632-168-30000,,,8
1206,1206,1206,012632-166-00135,,,0
1207,1207,1207,012632-164-10155,,,98
1208,1208,1208,012632-164-10055,,,6
1209,1209,1209,012632-164-00155,,,13137
1210,1210,1210,012632-164-00055,,,114
1211,1211,1211,012632-160-00001,,,16
1212,1212,1212,009527-020-20715,,,12
1213,1213,1213,009527-021-20715,,,12
1214,1214,1214,012632-148-07596,,,3
1215,1215,1215,012632-148-07576,,,15
1216,1216,1216,012632-148-07556,,,769
1217,1217,1217,012632-148-07546,,,47
1218,1218,1218,012632-141-10520,,,1248
1219,1219,1219,012632-140-30820,,,11
1220,1220,1220,012632-140-30720,,,133
1221,1221,1221,012632-140-30620,,,226
1222,1222,1222,012632-140-30520,,,85
1223,1223,1223,012632-140-21020,,,43
1224,1224,1224,012632-140-20920,,,68
1225,1225,1225,012632-140-20820,,,147
1226,1226,1226,004421-07033,,,12
1227,1227,1227,012632-140-20720,,,8
1228,1228,1228,012632-140-20620,,,580
1229,1229,1229,012632-140-20520,,,962
1230,1230,1230,012632-131-00820,,,6
1231,1231,1231,012632-131-00720,,,6
1232,1232,1232,012632-131-00620,,,12
1233,1233,1233,012632-104-02102,,,1
1234,1234,1234,012632-104-02062,,,3
1235,1235,1235,012632-104-01082,,,1
1236,1236,1236,012632-104-01072,,,0
1237,1237,1237,012632-104-01062,,,0
1238,1238,1238,012632-103-02102,,,1
1239,1239,1239,012632-103-02062,,,3
1240,1240,1240,012632-103-01102,,,1
1241,1241,1241,012632-103-01082,,,2
1242,1242,1242,012632-103-01072,,,5
1243,1243,1243,012632-096-00140,,,1
1244,1244,1244,012632-095-00001,,,272
1245,1245,1245,012632-094-00150,,,2506
1246,1246,1246,012632-094-00075,,,108
1247,1247,1247,012632-092-06204,,,1
1248,1248,1248,012632-092-05204,,,111
1249,1249,1249,012632-085-01020,,,4
1250,1250,1250,012632-085-00920,,,2
1251,1251,1251,012632-085-00820,,,28
1252,1252,1252,012632-085-00720,,,6
1253,1253,1253,012632-085-00620,,,81
1254,1254,1254,012632-085-00520,,,140
1255,1255,1255,012632-084-11020,,,0
1256,1256,1256,012632-084-10820,,,0
1257,1257,1257,012632-084-10720,,,0
1258,1258,1258,012632-084-10620,,,46
1259,1259,1259,012632-084-10520,,,16
1260,1260,1260,012632-082-11020,,,2
1261,1261,1261,012632-082-10920,,,0
1262,1262,1262,012632-082-10820,,,7
1263,1263,1263,012632-082-10720,,,25
1264,1264,1264,012632-082-10620,,,51
1265,1265,1265,012632-082-10520,,,27
1266,1266,1266,012632-082-00820,,,3
1267,1267,1267,012632-082-00520,,,10
1268,1268,1268,012632-064-00820,,,6
1269,1269,1269,012632-064-00720,,,1
1270,1270,1270,012632-064-00620,,,17
1271,1271,1271,012632-064-00520,,,53
1272,1272,1272,012632-063-01020,,,2
1273,1273,1273,012632-063-00820,,,3
1274,1274,1274,012632-063-00720,,,9
1275,1275,1275,012632-063-00620,,,147
1276,1276,1276,012632-063-00520,,,34
1277,1277,1277,012632-057-06204,,,2
1278,1278,1278,012632-057-05204,,,222
1279,1279,1279,012632-055-01020,,,15
1280,1280,1280,012632-055-00920,,,35
1281,1281,1281,012632-055-00820,,,58
1282,1282,1282,012632-055-00720,,,66
1283,1283,1283,012632-055-00620,,,398
1284,1284,1284,012632-055-00520,,,461
1285,1285,1285,012632-050-01020,,,3
1286,1286,1286,012632-050-00920,,,26
1287,1287,1287,012632-050-00820,,,25
1288,1288,1288,012632-050-00720,,,0
1289,1289,1289,012632-050-00620,,,84
