,Unnamed: 0,Unnamed: 0.1,item_number,new_item_number,dash,total_650K
1290,1290,1290,012632-050-00520,,,116
1291,1291,1291,012632-044-13029,,,0
1292,1292,1292,004552-09000,,,14
1293,1293,1293,012632-043-13000,,,56
1294,1294,1294,012632-015-17035,,,21152
1295,1295,1295,012632-015-17016,,,0
1296,1296,1296,012632-007-00960,,,5
1297,1297,1297,012632-007-00860,,,0
1298,1298,1298,012632-007-00760,,,48
1299,1299,1299,012632-007-00660,,,421
1300,1300,1300,012632-007-00560,,,750
1301,1301,1301,012632-007-00460,,,2167
1302,1302,1302,012632-006-00001,,,8720
1303,1303,1303,012632-005-01020,,,6
1304,1304,1304,012632-005-00920,,,0
1305,1305,1305,012632-005-00820,,,41
1306,1306,1306,012632-005-00720,,,246
1307,1307,1307,012632-005-00620,,,410
1308,1308,1308,012632-005-00520,,,879
1309,1309,1309,012632-002-04200,,,658
1310,1310,1310,012632-002-03000,,,8024
1311,1311,1311,012632-002-01500,,,2321
1312,1312,1312,012632-001-02100,,,0
1313,1313,1313,012632-001-01650,,,0
1314,1314,1314,012632-001-00825,,,0
1315,1315,1315,012632-001-00600,,,0
1316,1316,1316,012632-001-00525,,,0
1317,1317,1317,012608-087-00002,,,3
1318,1318,1318,012608-087-00001,,,3
1319,1319,1319,012608-066-10700,,,6
1320,1320,1320,012608-066-00700,,,0
1321,1321,1321,012608-028-06035,,,0
1322,1322,1322,012201-084-61110,,,1
1323,1323,1323,012201-084-30910,,,2
1324,1324,1324,012201-084-11410,,,1
1325,1325,1325,012201-035-00630,,,0
1326,1326,1326,012201-001-01200,,,103
1327,1327,1327,012201-001-01500,,,92
1328,1328,1328,012100-760-15070,,,0
1329,1329,1329,012100-760-11070,,,9
1330,1330,1330,012100-759-11070,,,0
1331,1331,1331,011565-555-00001,,,0
1332,1332,1332,011509-242-00600,,,11
1333,1333,1333,011508-045-11422,,,81
1334,1334,1334,011508-045-11122,,,23
1335,1335,1335,011508-045-10922,,,4
1336,1336,1336,011508-011-01500,,,0
1337,1337,1337,011508-011-01200,,,0
1338,1338,1338,011507-657-40000,,,30
1339,1339,1339,011507-657-20000,,,30
1340,1340,1340,011507-657-10000,,,3
1341,1341,1341,011507-450-60000,,,0
1342,1342,1342,011507-450-30000,,,0
1343,1343,1343,011507-023-01500,,,42
1344,1344,1344,011507-023-01200,,,15
1345,1345,1345,011507-023-01000,,,3
1346,1346,1346,011488-183-13000,,,0
1347,1347,1347,011488-183-10000,,,0
1348,1348,1348,011488-179-13000,,,0
1349,1349,1349,011488-179-10000,,,0
1350,1350,1350,011488-173-00577,,,0
1351,1351,1351,011488-159-09211,,,0
1352,1352,1352,011488-159-09210,,,4
1353,1353,1353,011488-159-08211,,,10
1354,1354,1354,011488-159-08210,,,27
1355,1355,1355,011488-159-06210,,,73
1356,1356,1356,011488-159-05210,,,81
1357,1357,1357,011488-119-00001,,,0
1358,1358,1358,011488-117-00001,,,0
1359,1359,1359,011488-115-13020,,,0
1360,1360,1360,011488-115-13010,,,0
1361,1361,1361,004421-10033,,,17
1362,1362,1362,011488-115-13000,,,0
1363,1363,1363,011488-115-10020,,,0
1364,1364,1364,011488-115-10010,,,0
1365,1365,1365,011488-115-10000,,,0
1366,1366,1366,011488-110-30000,,,0
1367,1367,1367,011488-110-27000,,,0
1368,1368,1368,011488-110-22500,,,0
1369,1369,1369,011488-058-00759,,,0
1370,1370,1370,011488-058-00559,,,0
1371,1371,1371,011488-058-00459,,,0
1372,1372,1372,010226-010-20060,,,971
1373,1373,1373,010226-010-20040C9A,,,115
1374,1374,1374,010226-010-20040,,,1842
1375,1375,1375,010226-010-20032,,,0
1376,1376,1376,010193-114-00530,,,0
1377,1377,1377,010193-114-00280,,,0
1378,1378,1378,010193-113-40035,,,0
1379,1379,1379,010193-113-30050,,,0
1380,1380,1380,010193-113-30047,,,0
1381,1381,1381,010193-113-30044,,,0
1382,1382,1382,010193-113-30041,,,0
1383,1383,1383,010193-113-30032,,,0
1384,1384,1384,010193-113-20041,,,4
1385,1385,1385,010193-113-20038,,,0
1386,1386,1386,010193-113-20032,,,0
1387,1387,1387,010193-071-00002,,,4
1388,1388,1388,010193-071-00001,,,4
1389,1389,1389,010193-031-00001,,,0
1390,1390,1390,010193-029-07083,,,0
1391,1391,1391,010193-029-07075,,,0
1392,1392,1392,010193-029-07060,,,0
1393,1393,1393,010193-029-06083,,,9
1394,1394,1394,010193-029-06075,,,0
1395,1395,1395,010193-029-05105,,,0
1396,1396,1396,010193-029-05098,,,0
1397,1397,1397,010193-029-05090,,,0
1398,1398,1398,010193-029-05083,,,67
1399,1399,1399,010193-029-05075,,,8
1400,1400,1400,010193-029-05068,,,1
1401,1401,1401,010193-029-05060,,,0
1402,1402,1402,010193-029-05053,,,32
1403,1403,1403,010193-029-05045,,,0
1404,1404,1404,010193-029-05038,,,0
1405,1405,1405,010193-029-04193,,,0
1406,1406,1406,010193-029-04083,,,16
1407,1407,1407,010193-029-04075,,,0
1408,1408,1408,010193-029-04060,,,0
1409,1409,1409,010193-029-04038,,,13
1410,1410,1410,010193-029-03268,,,0
1411,1411,1411,010193-029-03218,,,0
1412,1412,1412,010193-029-03193,,,0
1413,1413,1413,010193-029-03143,,,0
1414,1414,1414,010193-029-03135,,,0
1415,1415,1415,010193-029-03120,,,0
1416,1416,1416,010193-029-03090,,,0
1417,1417,1417,010193-029-03083,,,97
1418,1418,1418,010193-029-03075,,,8
1419,1419,1419,010193-029-03068,,,9
1420,1420,1420,010193-029-03060,,,333
1421,1421,1421,010193-029-03053,,,217
1422,1422,1422,010193-029-03045,,,73
1423,1423,1423,010193-029-03038,,,0
1424,1424,1424,010193-029-02243,,,0
1425,1425,1425,010193-029-02193,,,21
1426,1426,1426,010193-029-02128,,,5
1427,1427,1427,010193-029-02120,,,15
1428,1428,1428,010193-029-02113,,,9
1429,1429,1429,010193-029-02105,,,10
1430,1430,1430,010193-029-02098,,,1
1431,1431,1431,010193-029-02090,,,7
1432,1432,1432,010193-029-02083,,,483
1433,1433,1433,010193-029-02075,,,21
1434,1434,1434,010193-029-02068,,,22
1435,1435,1435,010193-029-02060,,,87
1436,1436,1436,010193-029-02053,,,136
1437,1437,1437,010193-029-02045,,,27
1438,1438,1438,010193-029-02038,,,36
1439,1439,1439,010193-026-01710,,,0
1440,1440,1440,010193-026-01310,,,0
1441,1441,1441,010193-026-01110,,,6
1442,1442,1442,010193-026-00910,,,33
1443,1443,1443,010193-026-00810,,,24
1444,1444,1444,010193-026-00710,,,109
1445,1445,1445,010193-026-00610,,,166
1446,1446,1446,010193-026-00510,,,0
1447,1447,1447,010193-023-00002,,,17
1448,1448,1448,010193-023-00001,,,911
1449,1449,1449,010193-021-03082,,,66
1450,1450,1450,010193-021-03052,,,0
1451,1451,1451,010193-014-00001,,,0
1452,1452,1452,010193-012-01710,,,39
1453,1453,1453,010193-012-01510,,,0
1454,1454,1454,010193-012-01310,,,160
1455,1455,1455,010193-011-13082,,,33
1456,1456,1456,010193-007-01200,,,0
1457,1457,1457,010193-007-01050,,,0
1458,1458,1458,010193-007-00825,,,27
1459,1459,1459,010193-007-00750,,,0
1460,1460,1460,010193-007-00675,,,6
1461,1461,1461,010193-007-00600,,,0
1462,1462,1462,010193-007-00525,,,24
1463,1463,1463,010193-007-00375,,,0
1464,1464,1464,010193-005-00001,,,0
1465,1465,1465,010193-001-01110,,,202
1466,1466,1466,010193-001-01010,,,26
1467,1467,1467,010193-001-00910,,,327
1468,1468,1468,010193-001-00810,,,66
1469,1469,1469,010193-001-00710,,,865
1470,1470,1470,010193-001-00610,,,1356
1471,1471,1471,010192-036-00150,,,442
1472,1472,1472,010188-062-01020,,,0
1473,1473,1473,010188-058-00958,,,0
1474,1474,1474,010188-058-00558,,,0
1475,1475,1475,010188-057-00040,,,0
1476,1476,1476,010188-057-00030,,,0
1477,1477,1477,010188-054-01020,,,0
1478,1478,1478,010188-053-01020,,,0
1479,1479,1479,010188-052-01020,,,0
1480,1480,1480,010188-052-00620,,,0
1481,1481,1481,010188-051-00620,,,0
1482,1482,1482,010188-032-00001,,,7
1483,1483,1483,009847-313-00600,,,0
1484,1484,1484,009847-278-00001CUZ,,,0
1485,1485,1485,009847-278-00001,,,142
1486,1486,1486,009847-264-00600,,,0
1487,1487,1487,009650-075-00001,,,28
1488,1488,1488,009570-218-00001,,,14
1489,1489,1489,009570-213-01500,,,0
1490,1490,1490,009570-213-01200,,,0
1491,1491,1491,009570-212-01000,,,0
1492,1492,1492,009570-211-63000,,,20
1493,1493,1493,009570-211-62550,,,0
1494,1494,1494,009570-211-61600,,,0
1495,1495,1495,009570-211-61500,,,4
1496,1496,1496,009570-211-61400,,,12
1497,1497,1497,009570-211-61350,,,0
1498,1498,1498,009570-211-61300,,,0
1499,1499,1499,009570-211-61250,,,2
1500,1500,1500,009570-211-61200,,,1
1501,1501,1501,009570-211-61150,,,0
1502,1502,1502,009570-211-61100,,,1
1503,1503,1503,009570-211-61050,,,1
1504,1504,1504,009570-211-61000,,,1
1505,1505,1505,009570-211-60950,,,1
1506,1506,1506,009570-211-60900,,,0
1507,1507,1507,009570-211-60850,,,0
1508,1508,1508,009570-211-60800,,,15
1509,1509,1509,009570-211-60750,,,4
1510,1510,1510,009570-211-60550,,,0
1511,1511,1511,009570-211-60500,,,0
1512,1512,1512,009570-211-60450,,,0
1513,1513,1513,009570-211-33000,,,0
1514,1514,1514,009570-211-31500,,,1
1515,1515,1515,009570-211-30900,,,0
1516,1516,1516,009570-211-30700,,,0
1517,1517,1517,009570-211-30450,,,0
1518,1518,1518,004552-07000,,,29
1519,1519,1519,009570-210-60000,,,0
1520,1520,1520,009570-209-63000,,,0
1521,1521,1521,009570-209-61250,,,0
1522,1522,1522,009570-208-63000,,,2
1523,1523,1523,009570-208-60850,,,0
1524,1524,1524,009570-208-30950,,,0
1525,1525,1525,009570-176-60448,,,0
1526,1526,1526,009570-172-60448,,,0
1527,1527,1527,009570-170-60448,,,0
1528,1528,1528,009527-129-00558,,,0
1529,1529,1529,009527-119-00001,,,4
1530,1530,1530,009527-118-00001,,,3
1531,1531,1531,009527-068-00001,,,0
1532,1532,1532,009527-064-00001,,,0
1533,1533,1533,009527-057-00001,,,0
1534,1534,1534,009527-053-03748,,,0
1535,1535,1535,012632-157-00001,,,375
1536,1536,1536,012632-157-10001,,,0
1537,1537,1537,009249-826-00001,,,0
1538,1538,1538,009249-771-00110,,,0
1539,1539,1539,009249-771-00030,,,2
1540,1540,1540,009249-771-00010,,,77
1541,1541,1541,009249-766-00001,,,9875
1542,1542,1542,009249-765-00250,,,0
1543,1543,1543,009249-746-00190,,,24
1544,1544,1544,009249-746-00150,,,23
1545,1545,1545,009249-746-00090,,,84
1546,1546,1546,009249-745-00190,,,24
1547,1547,1547,009249-745-00150,,,42
1548,1548,1548,009249-745-00090,,,110
1549,1549,1549,009249-735-50625,,,8
1550,1550,1550,009249-735-50624,,,0
1551,1551,1551,009249-735-40624,,,28
1552,1552,1552,009249-717-00145,,,0
1553,1553,1553,009249-696-20633,,,8
1554,1554,1554,009249-684-21025,,,0
1555,1555,1555,009249-684-21024,,,6
1556,1556,1556,009249-684-21013,,,2
1557,1557,1557,009249-684-21012,,,7
1558,1558,1558,009249-684-20612,,,12
1559,1559,1559,009249-683-21024,,,0
1560,1560,1560,009249-683-21013,,,0
1561,1561,1561,009249-683-21012,,,1
1562,1562,1562,009249-683-20625,,,3
1563,1563,1563,009249-683-20612,,,1
1564,1564,1564,009249-682-21025,,,2
1565,1565,1565,009249-682-21014,,,4
1566,1566,1566,009249-682-20614,,,0
1567,1567,1567,009249-681-21025,,,1
1568,1568,1568,009249-681-21014,,,3
1569,1569,1569,009249-679-21043,,,0
1570,1570,1570,009249-679-21023,,,4
1571,1571,1571,009249-679-20627,,,2
1572,1572,1572,009249-679-20624,,,4
1573,1573,1573,009249-679-20623,,,3
1574,1574,1574,009249-679-20622,,,141
1575,1575,1575,009249-679-20322,,,1
1576,1576,1576,009249-678-20624,,,5
1577,1577,1577,009249-678-20623,,,2
1578,1578,1578,009249-678-20622,,,5
1579,1579,1579,009249-677-21023,,,0
1580,1580,1580,009249-677-21014,,,2
1581,1581,1581,009249-677-21013,,,3
1582,1582,1582,009249-677-20614,,,5
1583,1583,1583,009249-677-20612,,,24
1584,1584,1584,009249-676-20615,,,3
1585,1585,1585,009249-676-20614,,,1
1586,1586,1586,009249-676-20612,,,16
1587,1587,1587,009249-660-10150,,,6
1588,1588,1588,009249-654-00060,,,0
1589,1589,1589,009249-654-00045,,,2
1590,1590,1590,009249-653-00110,,,0
1591,1591,1591,009249-653-00060,,,8
1592,1592,1592,009249-653-00045,,,6
1593,1593,1593,009249-653-00030,,,3
1594,1594,1594,009249-652-10060,,,7
1595,1595,1595,009249-652-10045,,,3
1596,1596,1596,009249-652-00060,,,29
1597,1597,1597,009249-652-00045,,,5
1598,1598,1598,009249-648-00045,,,0
1599,1599,1599,009249-645-11090,,,0
1600,1600,1600,009249-645-11060,,,7
1601,1601,1601,009249-645-11045,,,3
1602,1602,1602,009249-645-10130,,,1
1603,1603,1603,009249-645-10090,,,19
1604,1604,1604,009249-645-10060,,,19
1605,1605,1605,009249-645-10045,,,29
1606,1606,1606,009249-645-10030,,,0
1607,1607,1607,009249-645-01090,,,7
1608,1608,1608,009249-645-01060,,,9
1609,1609,1609,009249-645-01045,,,3
1610,1610,1610,009249-645-00090,,,20
1611,1611,1611,009249-645-00060,,,12
1612,1612,1612,009249-645-00045,,,27
1613,1613,1613,009249-640-11069,,,56
1614,1614,1614,009249-640-11049,,,0
1615,1615,1615,009249-640-10049,,,0
1616,1616,1616,009249-637-20060,,,70
1617,1617,1617,009249-637-20045,,,0
1618,1618,1618,009249-637-20030,,,17
1619,1619,1619,009249-632-00001,,,128
1620,1620,1620,009249-627-00001,,,128
1621,1621,1621,009249-621-00650,,,52
1622,1622,1622,009249-577-00013,,,0
1623,1623,1623,009249-554-00001,,,1610
1624,1624,1624,009249-549-21043,,,0
1625,1625,1625,009249-549-20624,,,0
1626,1626,1626,009249-549-20623,,,0
1627,1627,1627,009249-549-20622,,,0
1628,1628,1628,009249-549-20322,,,0
1629,1629,1629,009249-548-20624,,,0
1630,1630,1630,009249-548-20623,,,0
1631,1631,1631,009249-548-20622,,,0
1632,1632,1632,009249-548-20322,,,0
1633,1633,1633,009249-547-21023,,,0
1634,1634,1634,009249-547-21022,,,0
1635,1635,1635,009249-547-20615,,,0
1636,1636,1636,009249-547-20614,,,0
1637,1637,1637,009249-547-20612,,,0
1638,1638,1638,009249-547-20312,,,0
1639,1639,1639,009249-544-00045,,,0
1640,1640,1640,009249-519-20615,,,0
1641,1641,1641,009249-519-20612,,,0
1642,1642,1642,009249-494-20004,,,220
1643,1643,1643,009249-468-00520,,,88
1644,1644,1644,009249-467-00155,,,2
1645,1645,1645,009249-467-00055,,,1110
1646,1646,1646,009249-466-00154,,,0
1647,1647,1647,009249-466-00054,,,555
1648,1648,1648,009249-465-01574,,,0
1649,1649,1649,009249-465-00574,,,2090
1650,1650,1650,009249-465-00559,,,530
1651,1651,1651,009249-465-00544,,,186
1652,1652,1652,009249-462-00007,,,4
1653,1653,1653,009249-462-00004,,,8
1654,1654,1654,009249-462-00003,,,12
1655,1655,1655,009249-462-00002,,,222
1656,1656,1656,009249-461-45960,,,2
1657,1657,1657,009249-461-45660,,,4
1658,1658,1658,009249-461-45560,,,6
1659,1659,1659,009249-461-45460,,,111
1660,1660,1660,009249-461-30660,,,5
1661,1661,1661,009249-461-30560,,,2
1662,1662,1662,009249-461-30460,,,1
1663,1663,1663,009249-460-90072,,,0
1664,1664,1664,009249-460-90062,,,0
1665,1665,1665,009249-460-90052,,,0
1666,1666,1666,009249-460-60072,,,0
1667,1667,1667,009249-460-60062,,,0
1668,1668,1668,009249-460-60052,,,0
1669,1669,1669,009249-460-45082,,,0
1670,1670,1670,009249-460-45072,,,0
1671,1671,1671,009249-460-45062,,,0
1672,1672,1672,009249-460-45052,,,0
1673,1673,1673,009249-460-30082,,,0
1674,1674,1674,009249-460-30052,,,0
1675,1675,1675,009249-459-00004,,,5
1676,1676,1676,009249-459-00003,,,2
1677,1677,1677,009249-459-00002,,,1
1678,1678,1678,009249-458-00090,,,125
1679,1679,1679,009249-458-00060,,,8
1680,1680,1680,009249-456-10001,,,0
1681,1681,1681,009249-456-00001,,,0
1682,1682,1682,009249-453-00001,,,3982
1683,1683,1683,009249-442-31102,,,2
1684,1684,1684,009249-442-31092,,,1
1685,1685,1685,009249-442-31082,,,1
1686,1686,1686,009249-442-31062,,,1
1687,1687,1687,009249-442-31052,,,18
1688,1688,1688,009249-442-30102,,,0
1689,1689,1689,009249-442-30082,,,7
1690,1690,1690,009249-442-30072,,,0
1691,1691,1691,009249-442-30062,,,5
1692,1692,1692,009249-442-30052,,,13
1693,1693,1693,009249-442-21102,,,1
1694,1694,1694,009249-442-21082,,,2
1695,1695,1695,009249-442-21062,,,1
1696,1696,1696,009249-442-21052,,,8
1697,1697,1697,009249-442-20082,,,6
1698,1698,1698,009249-442-20062,,,17
1699,1699,1699,009249-442-20052,,,8
1700,1700,1700,009249-441-30092,,,1
1701,1701,1701,009249-441-30052,,,1
1702,1702,1702,009249-441-21052,,,3
1703,1703,1703,009249-441-20052,,,12
1704,1704,1704,009249-436-11020,,,7
1705,1705,1705,009249-436-10820,,,29
1706,1706,1706,009249-436-10720,,,47
1707,1707,1707,009249-436-10620,,,239
1708,1708,1708,009249-436-10520,,,465
1709,1709,1709,009249-436-01020,,,7
1710,1710,1710,009249-436-00820,,,0
1711,1711,1711,009249-436-00720,,,118
1712,1712,1712,009249-436-00620,,,475
1713,1713,1713,009249-436-00520,,,229
1714,1714,1714,009249-435-51295,,,476
1715,1715,1715,009249-435-50295,,,0
1716,1716,1716,009249-434-01020,,,14
1717,1717,1717,009249-434-00820,,,29
1718,1718,1718,009249-434-00720,,,165
1719,1719,1719,009249-434-00620,,,705
1720,1720,1720,009249-434-00520,,,699
1721,1721,1721,009249-431-10092,,,2
1722,1722,1722,009249-431-10082,,,3
1723,1723,1723,009249-431-10062,,,0
1724,1724,1724,009249-431-10052,,,45
1725,1725,1725,009249-431-00092,,,2
1726,1726,1726,009249-431-00082,,,3
1727,1727,1727,009249-431-00062,,,0
1728,1728,1728,009249-431-00052,,,45
1729,1729,1729,009249-426-00040,,,140
1730,1730,1730,009249-426-00015,,,156
1731,1731,1731,009249-423-00001,,,0
1732,1732,1732,009249-422-33004,,,10
1733,1733,1733,009249-422-23004,,,1739
1734,1734,1734,009249-422-22004,,,656
1735,1735,1735,009249-422-21004,,,190
1736,1736,1736,009249-420-00001,,,0
1737,1737,1737,009249-419-00001,,,0
1738,1738,1738,009249-418-00920,,,0
1739,1739,1739,009249-418-00820,,,11
1740,1740,1740,009249-418-00720,,,69
1741,1741,1741,009249-418-00620,,,42
1742,1742,1742,009249-418-00520,,,85
1743,1743,1743,009249-403-06072,,,0
1744,1744,1744,009249-403-06052,,,87
1745,1745,1745,009249-391-00620,,,0
1746,1746,1746,009249-391-00520,,,2
1747,1747,1747,012632-906-00001,,,33506
1748,1748,1748,009249-353-90072,,,0
1749,1749,1749,009249-353-90062,,,0
1750,1750,1750,009249-353-90052,,,0
1751,1751,1751,009249-353-45062,,,0
1752,1752,1752,009249-353-45052,,,0
1753,1753,1753,009249-342-00620,,,0
1754,1754,1754,009249-342-00520,,,2
1755,1755,1755,009249-341-00620,,,1
1756,1756,1756,009249-341-00520,,,0
1757,1757,1757,009249-313-10520,,,6
1758,1758,1758,009249-312-11020,,,0
1759,1759,1759,009249-312-10920,,,0
1760,1760,1760,009249-310-00660,,,5
1761,1761,1761,009249-265-00002,,,100
1762,1762,1762,009249-265-00001,,,100
1763,1763,1763,009249-260-02923,,,264
1764,1764,1764,009249-190-00001,,,0
1765,1765,1765,009249-184-00720,,,0
1766,1766,1766,009249-184-00520,,,157
1767,1767,1767,009249-173-00001,,,14
1768,1768,1768,009249-111-11072,,,0
1769,1769,1769,009249-111-11062,,,0
1770,1770,1770,009249-097-02400,,,0
1771,1771,1771,009249-088-00001,,,866
1772,1772,1772,009249-018-13092,,,60
1773,1773,1773,009249-018-13062,,,0
1774,1774,1774,009249-018-13052,,,468
1775,1775,1775,009249-018-12062,,,0
1776,1776,1776,009249-018-12052,,,443
1777,1777,1777,009201-729-00001,,,0
1778,1778,1778,009201-727-00001,,,0
1779,1779,1779,009201-722-00040,,,0
1780,1780,1780,009201-722-00030,,,0
1781,1781,1781,009201-722-00020,,,0
1782,1782,1782,009201-720-00040,,,0
1783,1783,1783,009201-720-00030,,,0
1784,1784,1784,009201-720-00020,,,0
1785,1785,1785,009201-717-01020,,,0
1786,1786,1786,009201-717-00620,,,8
1787,1787,1787,009201-706-00960,,,0
1788,1788,1788,009201-706-00930,,,0
1789,1789,1789,009201-706-00903,,,0
1790,1790,1790,009201-706-00876,,,0
1791,1791,1791,009201-706-00849,,,0
1792,1792,1792,009201-706-00821,,,0
1793,1793,1793,009201-706-00794,,,0
1794,1794,1794,009201-706-00767,,,0
1795,1795,1795,009201-706-00740,,,0
1796,1796,1796,009201-706-00713,,,0
1797,1797,1797,009201-706-00686,,,0
1798,1798,1798,009201-706-00659,,,0
1799,1799,1799,009201-706-00632,,,0
1800,1800,1800,009201-706-00604,,,0
1801,1801,1801,009201-706-00577,,,0
1802,1802,1802,009201-706-00560,,,0
1803,1803,1803,009201-706-00550,,,0
1804,1804,1804,009201-706-00530,,,0
1805,1805,1805,009201-706-00523,,,0
1806,1806,1806,009201-706-00503,,,0
1807,1807,1807,009201-706-00496,,,0
1808,1808,1808,009201-706-00476,,,0
1809,1809,1809,009201-706-00469,,,0
1810,1810,1810,009201-706-00449,,,0
1811,1811,1811,009201-706-00442,,,0
1812,1812,1812,009201-706-00421,,,0
1813,1813,1813,009201-706-00414,,,0
1814,1814,1814,009201-706-00394,,,0
1815,1815,1815,009201-706-00387,,,0
1816,1816,1816,009201-706-00367,,,0
1817,1817,1817,009201-706-00360,,,0
1818,1818,1818,009201-706-00340,,,0
1819,1819,1819,009201-706-00333,,,0
1820,1820,1820,009201-706-00313,,,0
1821,1821,1821,009201-706-00306,,,0
1822,1822,1822,009201-706-00286,,,0
1823,1823,1823,009201-706-00279,,,0
1824,1824,1824,009201-706-00259,,,0
1825,1825,1825,009201-706-00252,,,0
1826,1826,1826,009201-706-00232,,,0
1827,1827,1827,009201-706-00225,,,0
1828,1828,1828,009201-706-00204,,,0
1829,1829,1829,009201-706-00197,,,0
1830,1830,1830,009201-706-00177,,,0
1831,1831,1831,009201-706-00170,,,0
1832,1832,1832,009201-706-00150,,,0
1833,1833,1833,009201-706-00143,,,0
1834,1834,1834,009201-705-13200,,,0
1835,1835,1835,009201-705-10200,,,0
1836,1836,1836,009201-705-10100,,,0
1837,1837,1837,009201-684-01020,,,0
1838,1838,1838,009201-684-00620,,,14
1839,1839,1839,009201-683-01020,,,0
1840,1840,1840,009201-683-00620,,,6
1841,1841,1841,009201-682-00040,,,0
1842,1842,1842,009201-682-00030,,,0
1843,1843,1843,009201-682-00020,,,0
1844,1844,1844,009201-681-00001,,,0
1845,1845,1845,009201-680-01020,,,0
1846,1846,1846,009201-680-00620,,,8
1847,1847,1847,009201-679-01020,,,0
1848,1848,1848,009201-679-00620,,,6
1849,1849,1849,009201-675-00001,,,0
1850,1850,1850,009201-674-00001,,,0
1851,1851,1851,009201-673-00001,,,0
1852,1852,1852,009201-671-02040,,,14
1853,1853,1853,009201-671-01530,,,0
1854,1854,1854,009201-662-01020,,,0
1855,1855,1855,009201-662-00620,,,0
1856,1856,1856,009201-624-11165,,,0
1857,1857,1857,009201-624-11157,,,0
1858,1858,1858,009201-624-11137,,,1
1859,1859,1859,009201-624-11135,,,3
1860,1860,1860,009201-624-11125,,,11
1861,1861,1861,009201-624-11065,,,3
1862,1862,1862,009201-624-11057,,,3
1863,1863,1863,009201-624-11037,,,6
1864,1864,1864,009201-624-11035,,,2
1865,1865,1865,009201-624-11025,,,0
1866,1866,1866,009201-624-01157,,,2
1867,1867,1867,009201-624-01155,,,1
1868,1868,1868,009201-624-01137,,,1
1869,1869,1869,009201-624-01135,,,4
1870,1870,1870,009201-624-01125,,,11
1871,1871,1871,009201-624-01065,,,1
1872,1872,1872,009201-624-01035,,,0
1873,1873,1873,009201-608-02990,,,0
