,Unnamed: 0,Unnamed: 0.1,item_number,new_item_number,dash,total_650K
1874,1874,1874,009201-608-01500,,,0
1875,1875,1875,009201-608-00750,,,0
1876,1876,1876,009201-608-00500,,,0
1877,1877,1877,009201-608-00300,,,0
1878,1878,1878,009201-603-00001,,,0
1879,1879,1879,009201-586-00000,,,0
1880,1880,1880,009201-571-13001,,,0
1881,1881,1881,009201-571-10001,,,0
1882,1882,1882,009201-571-10000,,,0
1883,1883,1883,009201-570-20130,,,0
1884,1884,1884,009201-570-10100,,,0
1885,1885,1885,009201-567-00001,,,0
1886,1886,1886,009201-560-00200,,,0
1887,1887,1887,009201-559-00200,,,0
1888,1888,1888,009201-556-00001,,,0
1889,1889,1889,009201-556-00000,,,0
1890,1890,1890,009201-554-00000,,,0
1891,1891,1891,009201-553-00000,,,0
1892,1892,1892,009201-552-00000,,,0
1893,1893,1893,009201-551-00001,,,0
1894,1894,1894,009201-484-00001,,,0
1895,1895,1895,009201-476-00002,,,0
1896,1896,1896,009201-476-00001,,,0
1897,1897,1897,009201-471-00001,,,0
1898,1898,1898,009201-470-00001,,,0
1899,1899,1899,009201-469-00001,,,0
1900,1900,1900,009201-468-00001,,,0
1901,1901,1901,009201-465-00001,,,0
1902,1902,1902,009201-464-00001,,,0
1903,1903,1903,009201-462-01130,,,0
1904,1904,1904,009201-462-00130,,,0
1905,1905,1905,009201-446-13011,,,0
1906,1906,1906,009201-445-10011,,,0
1907,1907,1907,009201-445-10010,,,0
1908,1908,1908,009201-442-10011,,,0
1909,1909,1909,009201-442-10010,,,0
1910,1910,1910,009201-441-10021,,,0
1911,1911,1911,009201-441-10020,,,0
1912,1912,1912,009201-440-13021,,,0
1913,1913,1913,009201-440-10021,,,0
1914,1914,1914,009201-440-10020,,,0
1915,1915,1915,009201-438-00002,,,0
1916,1916,1916,009201-438-00001,,,0
1917,1917,1917,009201-426-01020,,,0
1918,1918,1918,009201-426-00820,,,0
1919,1919,1919,009201-426-00720,,,0
1920,1920,1920,009201-426-00620,,,8
1921,1921,1921,009201-425-00960,,,0
1922,1922,1922,009201-425-00560,,,0
1923,1923,1923,009201-416-00025,,,0
1924,1924,1924,009201-415-00001,,,0
1925,1925,1925,009201-405-00001,,,0
1926,1926,1926,009201-404-00001,,,0
1927,1927,1927,009201-403-01020,,,0
1928,1928,1928,009201-403-00620,,,0
1929,1929,1929,009201-402-01020,,,0
1930,1930,1930,009201-402-00620,,,0
1931,1931,1931,009201-401-00001,,,0
1932,1932,1932,015593-071-01200,,,1
1933,1933,1933,009201-355-00001,,,0
1934,1934,1934,009201-349-00022,,,0
1935,1935,1935,009201-332-00001,,,0
1936,1936,1936,009201-331-00860,,,0
1937,1937,1937,009201-331-00560,,,0
1938,1938,1938,009201-330-00001,,,0
1939,1939,1939,009201-267-00958,,,0
1940,1940,1940,009201-267-00558,,,0
1941,1941,1941,009201-265-00040,,,0
1942,1942,1942,009201-265-00030,,,0
1943,1943,1943,009201-263-00040,,,0
1944,1944,1944,009201-263-00030,,,0
1945,1945,1945,009201-260-10620,,,0
1946,1946,1946,009201-260-01020,,,0
1947,1947,1947,009201-260-00620,,,0
1948,1948,1948,009201-252-00040,,,0
1949,1949,1949,009201-252-00030,,,0
1950,1950,1950,009201-235-00001,,,0
1951,1951,1951,009201-230-00001,,,0
1952,1952,1952,009201-229-01020,,,0
1953,1953,1953,009201-229-00620,,,0
1954,1954,1954,009201-149-01020,,,0
1955,1955,1955,009201-149-00620,,,0
1956,1956,1956,004552-05000,,,705
1957,1957,1957,009201-149-00520,,,0
1958,1958,1958,009201-145-00001,,,0
1959,1959,1959,009201-140-00001,,,0
1960,1960,1960,009201-137-00001,,,0
1961,1961,1961,009201-135-00001,,,0
1962,1962,1962,009201-131-00001,,,0
1963,1963,1963,009201-130-00001,,,0
1964,1964,1964,009201-129-00001,,,0
1965,1965,1965,009201-125-00001,,,0
1966,1966,1966,009201-120-00001,,,0
1967,1967,1967,009201-100-00001,,,0
1968,1968,1968,009201-090-00860,,,0
1969,1969,1969,009201-090-00560,,,0
1970,1970,1970,009201-059-00920,,,0
1971,1971,1971,009201-059-00820,,,4
1972,1972,1972,009201-059-00620,,,2
1973,1973,1973,009201-025-01100,,,0
1974,1974,1974,009201-025-00100,,,0
1975,1975,1975,009201-005-21111,,,0
1976,1976,1976,009000-03216,,,0
1977,1977,1977,008969-116-00720,,,36
1978,1978,1978,008969-116-00620,,,16
1979,1979,1979,008969-116-00520,,,436
1980,1980,1980,008969-106-01020,,,0
1981,1981,1981,008969-106-00820,,,12
1982,1982,1982,008969-106-00620,,,7
1983,1983,1983,008969-106-00520,,,21
1984,1984,1984,008969-013-01020,,,17
1985,1985,1985,008969-013-00820,,,0
1986,1986,1986,008969-013-00720,,,265
1987,1987,1987,008969-013-00620,,,311
1988,1988,1988,008969-013-00520,,,892
1989,1989,1989,008969-011-00720,,,0
1990,1990,1990,008969-010-00002,,,7
1991,1991,1991,008969-010-00001,,,8
1992,1992,1992,008968-037-02102,,,2
1993,1993,1993,008968-037-02062,,,6
1994,1994,1994,008968-037-01102,,,1
1995,1995,1995,008968-037-01082,,,3
1996,1996,1996,008968-037-01072,,,2
1997,1997,1997,008968-037-01062,,,0
1998,1998,1998,008968-018-00001,,,0
1999,1999,1999,008968-005-00001,,,4
2000,2000,2000,008967-012-11121,,,4
2001,2001,2001,008967-012-10171,,,0
2002,2002,2002,008967-012-01121,,,2
2003,2003,2003,008967-012-00171,,,0
2004,2004,2004,008967-010-14070,,,9
2005,2005,2005,008967-010-13070,,,0
2006,2006,2006,008967-010-12070,,,0
2007,2007,2007,008967-010-11070,,,0
2008,2008,2008,008967-010-02070,,,0
2009,2009,2009,008967-005-01810,,,46
2010,2010,2010,004420-04002,,,0
2011,2011,2011,008967-005-01410,,,0
2012,2012,2012,008967-004-01310,,,0
2013,2013,2013,008967-003-01225,,,106
2014,2014,2014,008967-003-01025,,,24
2015,2015,2015,008967-003-00925,,,829
2016,2016,2016,008967-003-00825,,,1378
2017,2017,2017,008967-003-00725,,,3181
2018,2018,2018,007811-008-05508,,,0
2019,2019,2019,007811-008-05506,,,5
2020,2020,2020,007811-008-03705,,,0
2021,2021,2021,007811-005-00760,,,0
2022,2022,2022,007811-005-00660,,,14
2023,2023,2023,007811-005-00560,,,15
2024,2024,2024,007811-005-00460,,,1
2025,2025,2025,007773-004-00001,,,121
2026,2026,2026,007397-089-10004,,,174
2027,2027,2027,007232-026-00820,,,2
2028,2028,2028,007232-026-00720,,,4
2029,2029,2029,007232-025-00820,,,1
2030,2030,2030,007232-025-00720,,,3
2031,2031,2031,007232-024-00820,,,12
2032,2032,2032,007232-024-00720,,,6
2033,2033,2033,007232-024-00620,,,2
2034,2034,2034,007232-024-00520,,,12
2035,2035,2035,007232-023-00820,,,15
2036,2036,2036,007232-023-00720,,,0
2037,2037,2037,007232-023-00620,,,0
2038,2038,2038,007232-023-00520,,,1
2039,2039,2039,007232-013-00920,,,2
2040,2040,2040,007232-013-00820,,,3
2041,2041,2041,007232-013-00620,,,2
2042,2042,2042,007232-013-00520,,,45
2043,2043,2043,007232-00242,,,0
2044,2044,2044,007202-058-00001,,,0
2045,2045,2045,007011-19100,,,0
2046,2046,2046,007011-07102,,,174
2047,2047,2047,007011-06100,,,76
2048,2048,2048,007011-02101,,,174
2049,2049,2049,007011-00057,,,0
2050,2050,2050,007009-00009,,,0
2051,2051,2051,006881-69054,,,2968
2052,2052,2052,006881-69050,,,20
2053,2053,2053,006881-69027,,,645
2054,2054,2054,006881-69002,,,0
2055,2055,2055,004421-06033,,,31
2056,2056,2056,006881-44215,,,269
2057,2057,2057,004421-13033,,,40
2058,2058,2058,006881-44211,,,2423
2059,2059,2059,006881-00157,,,59
2060,2060,2060,006881-00156,,,13
2061,2061,2061,006881-00155,,,29
2062,2062,2062,006881-00127,,,5412
2063,2063,2063,006881-00008,,,288
2064,2064,2064,006003-02905,,,0
2065,2065,2065,006002-17014,,,0
2066,2066,2066,006002-16087,,,0
2067,2067,2067,006002-16073,,,0
2068,2068,2068,006002-16041,,,0
2069,2069,2069,006002-16028,,,0
2070,2070,2070,006002-14926,,,0
2071,2071,2071,006002-14892,,,0
2072,2072,2072,006002-13682,,,0
2073,2073,2073,006002-13670,,,0
2074,2074,2074,006002-13637,,,0
2075,2075,2075,006002-07161,,,0
2076,2076,2076,005734-520-00250,,,0
2077,2077,2077,005408-024-13000,,,52
2078,2078,2078,005408-024-11500,,,6
2079,2079,2079,005408-024-10750,,,6
2080,2080,2080,005407-008-00001,,,0
2081,2081,2081,005407-003-00001,,,480
2082,2082,2082,005301-01829,,,0
2083,2083,2083,005301-01827,,,0
2084,2084,2084,005301-01826,,,0
2085,2085,2085,005301-01824,,,0
2086,2086,2086,005301-01823,,,0
2087,2087,2087,005301-01822,,,0
2088,2088,2088,005301-01713,,,0
2089,2089,2089,005301-00557,,,0
2090,2090,2090,004420-05001,,,0
2091,2091,2091,004424-08001,,,0
2092,2092,2092,004421-04033,,,0
2093,2093,2093,004420-05002,,,0
2094,2094,2094,005301-00303,,,0
2095,2095,2095,005301-00302,,,0
2096,2096,2096,004901-00295,,,0
2097,2097,2097,004889-26003,,,0
2098,2098,2098,004888-10100,,,0
2099,2099,2099,004886-88030,,,0
2100,2100,2100,004885-92030,,,0
2101,2101,2101,004885-80030,,,0
2102,2102,2102,004885-56030,,,0
2103,2103,2103,004885-11904,,,0
2104,2104,2104,004884-13445,,,0
2105,2105,2105,004884-11904,,,0
2106,2106,2106,004858-44130,,,0
2107,2107,2107,004858-36230,,,0
2108,2108,2108,004858-36125,,,0
2109,2109,2109,004858-30130,,,0
2110,2110,2110,004421-08033,,,15
2111,2111,2111,004858-26125,,,0
2112,2112,2112,004858-24130,,,0
2113,2113,2113,004858-24120,,,0
2114,2114,2114,004858-22130,,,0
2115,2115,2115,004858-22125,,,0
2116,2116,2116,004857-56030,,,0
2117,2117,2117,004857-44040,,,0
2118,2118,2118,004857-40040,,,0
2119,2119,2119,004857-34030,,,0
2120,2120,2120,004857-32040,,,0
2121,2121,2121,004857-30030,,,0
2122,2122,2122,004857-28030,,,0
2123,2123,2123,004857-26030,,,0
2124,2124,2124,004857-24030,,,0
2125,2125,2125,004856-34040,,,0
2126,2126,2126,004853-36140,,,0
2127,2127,2127,004853-30140,,,0
2128,2128,2128,004840-16156,,,0
2129,2129,2129,004833-045-62998,,,0
2130,2130,2130,004833-045-61498,,,0
2131,2131,2131,004833-045-61448,,,0
2132,2132,2132,004833-045-61348,,,0
2133,2133,2133,004833-045-61048,,,0
2134,2134,2134,004833-045-60898,,,0
2135,2135,2135,004833-044-62998,,,0
2136,2136,2136,004833-044-61498,,,0
2137,2137,2137,004433-51033,,,50
2138,2138,2138,004833-044-61048,,,0
2139,2139,2139,004424-04001,,,109
2140,2140,2140,004833-044-60898,,,0
2141,2141,2141,004833-044-60648,,,0
2142,2142,2142,004821-03109,,,0
2143,2143,2143,004821-03108,,,0
2144,2144,2144,004458-04050,,,0
2145,2145,2145,004451-40610,,,0
2146,2146,2146,004451-00311,,,0
2147,2147,2147,004451-00308,,,0
2148,2148,2148,004420-05051,,,0
2149,2149,2149,004451-00303,,,0
2150,2150,2150,004447-07031,,,0
2151,2151,2151,004447-04031,,,0
2152,2152,2152,004424-09011,,,0
2153,2153,2153,004424-09002,,,0
2154,2154,2154,004424-07002,,,0
2155,2155,2155,004424-06001,,,0
2156,2156,2156,004424-05012,,,0
2157,2157,2157,004424-05002,,,0
2158,2158,2158,004424-04012,,,0
2159,2159,2159,004424-04002,,,0
2160,2160,2160,004420-09001,,,0
2161,2161,2161,004420-05031,,,0
2162,2162,2162,004420-04031,,,0
2163,2163,2163,004302-00203,,,176
2164,2164,2164,004158-037-00720,,,0
2165,2165,2165,003850-056-03000,,,6
2166,2166,2166,003850-035-03000,,,608
2167,2167,2167,003850-035-02950,,,0
2168,2168,2168,003850-035-02900,,,0
2169,2169,2169,004420-04001,,,119
2170,2170,2170,003850-035-02850,,,1
2171,2171,2171,003850-035-02800,,,0
2172,2172,2172,003850-035-02750,,,1
2173,2173,2173,003850-035-02700,,,0
2174,2174,2174,003850-035-02650,,,1
2175,2175,2175,003850-035-02600,,,1
2176,2176,2176,003850-035-02550,,,0
2177,2177,2177,003850-035-02500,,,1
2178,2178,2178,003850-035-02450,,,0
2179,2179,2179,003850-035-02400,,,0
2180,2180,2180,003850-035-02350,,,0
2181,2181,2181,003850-035-02300,,,8
2182,2182,2182,003850-035-02250,,,1
2183,2183,2183,003850-035-02200,,,0
2184,2184,2184,003850-035-02150,,,0
2185,2185,2185,003850-035-02100,,,0
2186,2186,2186,003850-035-02050,,,0
2187,2187,2187,003850-035-02000,,,0
2188,2188,2188,003850-035-01950,,,0
2189,2189,2189,003850-035-01900,,,3
2190,2190,2190,003850-035-01850,,,0
2191,2191,2191,003850-035-01800,,,2
2192,2192,2192,003850-035-01750,,,0
2193,2193,2193,003850-035-01700,,,1
2194,2194,2194,003850-035-01650,,,3
2195,2195,2195,003850-035-01600,,,5
2196,2196,2196,004420-10001,,,0
2197,2197,2197,003850-035-01550,,,2
2198,2198,2198,003850-035-01500,,,414
2199,2199,2199,003850-035-01450,,,6
2200,2200,2200,003850-035-01400,,,16
2201,2201,2201,003850-035-01350,,,52
2202,2202,2202,003850-035-01300,,,10
2203,2203,2203,003850-035-01250,,,16
2204,2204,2204,003850-035-01200,,,16
2205,2205,2205,003850-035-01150,,,4
2206,2206,2206,003850-035-01100,,,8
2207,2207,2207,003850-035-01050,,,10
2208,2208,2208,003850-035-01000,,,24
2209,2209,2209,003850-035-00950,,,15
2210,2210,2210,003850-035-00900,,,24
2211,2211,2211,003850-035-00850,,,15
2212,2212,2212,003850-035-00800,,,14
2213,2213,2213,003850-035-00750,,,12
2214,2214,2214,003850-035-00700,,,17
2215,2215,2215,003850-035-00650,,,32
2216,2216,2216,003850-035-00600,,,15
2217,2217,2217,003850-035-00550,,,23
2218,2218,2218,003850-035-00500,,,18
2219,2219,2219,003850-035-00450,,,65
2220,2220,2220,003850-035-00415,,,0
2221,2221,2221,003850-035-00400,,,14
2222,2222,2222,003850-035-00360,,,6
2223,2223,2223,003686-015-03000,,,0
2224,2224,2224,003686-015-01500,,,0
2225,2225,2225,003281-472-00300,,,206
2226,2226,2226,003281-472-00100,,,188
2227,2227,2227,002770-99010,,,1834
2228,2228,2228,002766-00010,,,96
2229,2229,2229,002766-00008,,,0
2230,2230,2230,002766-00006,,,0
2231,2231,2231,002764-00008,,,0
2232,2232,2232,002763-20010,,,20
2233,2233,2233,002763-20008,,,12524
2234,2234,2234,002763-00695,,,200
2235,2235,2235,002763-00590,,,104
2236,2236,2236,002763-00512,,,0
2237,2237,2237,002763-00413,,,0
2238,2238,2238,002763-00306,,,0
2239,2239,2239,002763-00212,,,20
2240,2240,2240,002763-00112,,,456
2241,2241,2241,002763-00110,,,7610
2242,2242,2242,002763-00106,,,1746
2243,2243,2243,002763-00016,,,92
2244,2244,2244,002763-00012,,,48
2245,2245,2245,002763-00010,,,12974
2246,2246,2246,002763-00008,,,0
2247,2247,2247,004421-05033,,,0
2248,2248,2248,002763-00006,,,87753
2249,2249,2249,002763-00004,,,0
2250,2250,2250,002760-00008,,,22488
2251,2251,2251,002747-00106,,,0
2252,2252,2252,002747-00008,,,0
2253,2253,2253,004424-05001,,,0
2254,2254,2254,002747-00006,,,0
2255,2255,2255,002723-80416,,,2738
2256,2256,2256,002723-48025,,,0
2257,2257,2257,002723-40621,,,0
2258,2258,2258,002723-20038,,,0
2259,2259,2259,002522-110-00001,,,130
2260,2260,2260,002522-109-00001,,,130
2261,2261,2261,002439-06012,,,696
2262,2262,2262,002437-10020,,,9922
2263,2263,2263,002420-08050,,,0
2264,2264,2264,002419-10120,,,20
2265,2265,2265,002419-10030,,,1000
2266,2266,2266,002419-10025,,,500
2267,2267,2267,002419-08025,,,0
2268,2268,2268,002419-08020,,,104
2269,2269,2269,002419-08016,,,0
2270,2270,2270,002419-06025,,,1746
2271,2271,2271,002419-06020,,,48326
2272,2272,2272,002419-06016,,,0
2273,2273,2273,002419-04016,,,0
2274,2274,2274,002418-10100,,,0
2275,2275,2275,002418-10025,,,0
2276,2276,2276,004552-06000,,,165
2277,2277,2277,002418-06020,,,0
2278,2278,2278,002418-06016,,,0
2279,2279,2279,002416-08020,,,0
2280,2280,2280,002416-06030,,,0
2281,2281,2281,002413-08020,,,34948
2282,2282,2282,002412-01050,,,21
2283,2283,2283,002412-01030,,,230
2284,2284,2284,004552-04000,,,699
2285,2285,2285,002412-01025,,,68
2286,2286,2286,002412-00820,,,0
2287,2287,2287,002412-00815,,,4510
2288,2288,2288,002373-00102,,,20
2289,2289,2289,002372-50008,,,484
2290,2290,2290,002372-45212,,,0
2291,2291,2291,002372-00510,,,10131
2292,2292,2292,002372-00508,,,102
2293,2293,2293,002372-00507,,,38921
2294,2294,2294,002372-00506,,,1746
2295,2295,2295,002372-00301,,,0
2296,2296,2296,002371-57210,,,0
2297,2297,2297,002371-56208,,,0
2298,2298,2298,002371-56206,,,0
2299,2299,2299,002371-56010,,,0
2300,2300,2300,002371-56005,,,0
2301,2301,2301,002371-56004,,,0
2302,2302,2302,002370-89210,,,48
2303,2303,2303,002370-89206,,,0
2304,2304,2304,002370-88412,,,0
2305,2305,2305,002370-88020,,,0
2306,2306,2306,002370-88016,,,92
2307,2307,2307,002370-88010,,,6612
2308,2308,2308,002370-88008,,,102
2309,2309,2309,002370-88006,,,25906
2310,2310,2310,002322-08021,,,786
2311,2311,2311,002322-08020,,,0
2312,2312,2312,002322-06021,,,2032
2313,2313,2313,002322-06020,,,988
2314,2314,2314,002317-20825,,,0
2315,2315,2315,002315-21207,,,456
2316,2316,2316,002315-01408,,,5912
2317,2317,2317,002314-60660,,,0
2318,2318,2318,002314-50550,,,0
2319,2319,2319,002314-50108,,,0
2320,2320,2320,002314-50004,,,0
2321,2321,2321,002314-00900,,,0
2322,2322,2322,002314-00860,,,0
2323,2323,2323,002313-10080,,,48
2324,2324,2324,002313-10050,,,0
2325,2325,2325,002313-10040,,,1456
2326,2326,2326,002313-10030,,,0
2327,2327,2327,002311-12030,,,48
2328,2328,2328,002311-10180,,,256
2329,2329,2329,002311-10050,,,190
2330,2330,2330,002311-10035,,,0
2331,2331,2331,004444-03400,,,448
2332,2332,2332,002311-10030,,,0
2333,2333,2333,002311-10025,,,80
2334,2334,2334,002311-10020,,,0
2335,2335,2335,002311-08020,,,484
2336,2336,2336,002311-08015,,,0
2337,2337,2337,002311-06100,,,14736
2338,2338,2338,002311-06015,,,25906
2339,2339,2339,002300-10120,,,20
2340,2340,2340,002300-10030,,,0
2341,2341,2341,002300-10020,,,48
2342,2342,2342,002300-08020,,,0
2343,2343,2343,002300-08015,,,0
2344,2344,2344,002036-335-00001,,,0
2345,2345,2345,002036-035-13001,,,0
2346,2346,2346,002036-035-10001,,,0
2347,2347,2347,002036-035-10000,,,0
2348,2348,2348,002036-032-03000,,,0
2349,2349,2349,002036-032-02700,,,0
2350,2350,2350,002036-032-02250,,,0
2351,2351,2351,001695-00005,,,0
2352,2352,2352,001693-50000,,,7423
2353,2353,2353,001388-351-00300,,,0
2354,2354,2354,001388-351-00100,,,9
2355,2355,2355,001388-345-00300,,,0
2356,2356,2356,001388-345-00100,,,0
2357,2357,2357,001388-344-10570,,,0
2358,2358,2358,001388-343-10570,,,0
2359,2359,2359,001285-016-00790,,,75
2360,2360,2360,001285-016-00590,,,104
2361,2361,2361,001040-001-00940,,,14
2362,2362,2362,001040-001-00840,,,38
2363,2363,2363,001040-001-00740,,,78
2364,2364,2364,001040-001-00640,,,0
2365,2365,2365,001040-001-00540,,,196
2366,2366,2366,001040-001-00440,,,548
2367,2367,2367,000420-21179,,,24
2368,2368,2368,000420-19909,,,0
2369,2369,2369,000420-19908,,,0
2370,2370,2370,000420-19907,,,0
2371,2371,2371,000420-19899,,,0
2372,2372,2372,000420-19873,,,12
2373,2373,2373,000420-19872,,,47
2374,2374,2374,000420-19286,,,0
2375,2375,2375,000420-19284,,,0
2376,2376,2376,000420-18531,,,15
2377,2377,2377,000420-18304,,,3
2378,2378,2378,000420-18271,,,1
2379,2379,2379,000420-18270,,,9
2380,2380,2380,000420-18263,,,3
2381,2381,2381,000420-18257,,,0
2382,2382,2382,000420-18256,,,0
2383,2383,2383,000420-18237,,,2
2384,2384,2384,000420-18235,,,1
2385,2385,2385,000420-18233,,,9
2386,2386,2386,000420-18217,,,0
2387,2387,2387,000420-18210,,,3
2388,2388,2388,000420-18208,,,28
2389,2389,2389,000420-17634,,,8
2390,2390,2390,000420-17520,,,0
2391,2391,2391,000420-16727,,,4
2392,2392,2392,000420-16726,,,0
2393,2393,2393,000420-16725,,,0
2394,2394,2394,000420-16722,,,44
2395,2395,2395,000420-16720,,,0
2396,2396,2396,000420-16719,,,0
2397,2397,2397,000420-16718,,,0
2398,2398,2398,000420-16717,,,10
2399,2399,2399,000420-16716,,,36
2400,2400,2400,000420-16017,,,3
2401,2401,2401,000420-15686,,,0
2402,2402,2402,000420-15684,,,0
2403,2403,2403,000420-14682,,,16
2404,2404,2404,000420-14681,,,1
2405,2405,2405,000420-14680,,,0
2406,2406,2406,000420-14659,,,0
2407,2407,2407,000420-14658,,,0
2408,2408,2408,000420-14657,,,0
2409,2409,2409,000420-14656,,,0
2410,2410,2410,000420-14655,,,0
2411,2411,2411,000420-14389,,,0
2412,2412,2412,000420-11926,,,0
2413,2413,2413,000420-05897,,,0
2414,2414,2414,000420-05896,,,0
2415,2415,2415,004518-00400,,,0
2416,2416,2416,000141-95102,,,0
2417,2417,2417,000000-06793,,,0
2418,2418,2418,000000-06792,,,0
2419,2419,2419,000000-06713,,,68
2420,2420,2420,000000-06592,,,0
2421,2421,2421,000000-06176,,,846
2422,2422,2422,000000-06025,,,846
2423,2423,2423,000000-06015,,,12195
2424,2424,2424,000000-05931,,,50220
2425,2425,2425,000000-05870,,,0
2426,2426,2426,000000-04721,,,0
2427,2427,2427,000000-04063,,,0
2428,2428,2428,000000-03045,,,0
2429,2429,2429,000000-02945,,,0
2430,2430,2430,000000-02873,,,0
2431,2431,2431,000000-02459,,,0
2432,2432,2432,000000-02188,,,0
2433,2433,2433,000000-01831,,,177
2434,2434,2434,000000-01013,,,0
2435,2435,2435,014513-034-32082,,,0
2436,2436,2436,015593-071-01500,,,12
2437,2437,2437,027075-008-07546,,,0
2438,2438,2438,027075-008-07556,,,0
2439,2439,2439,027075-008-07576,,,0
2440,2440,2440,027075-001-07146,,,0
2441,2441,2441,027075-001-07156,,,0
2442,2442,2442,027075-001-07166,,,0
2443,2443,2443,027075-001-07176,,,0
2444,2444,2444,027075-001-07196,,,0
2445,2445,2445,027075-001-22146,,,0
2446,2446,2446,027075-001-22156,,,0
2447,2447,2447,027075-001-22166,,,0
2448,2448,2448,027075-001-22176,,,0
2449,2449,2449,027075-001-22186,,,0
2450,2450,2450,027075-001-22196,,,0
2451,2451,2451,027075-001-30146,,,0
2452,2452,2452,027075-001-30156,,,0
2453,2453,2453,027075-001-30166,,,0
2454,2454,2454,027075-001-30176,,,0
2455,2455,2455,027075-001-37146,,,0
2456,2456,2456,027075-001-37156,,,0
2457,2457,2457,027075-001-37176,,,0
2458,2458,2458,027075-001-52146,,,0
2459,2459,2459,027075-001-52156,,,0
2460,2460,2460,027075-001-52176,,,0
2461,2461,2461,027075-001-52196,,,0
2462,2462,2462,027075-001-75146,,,0
2463,2463,2463,027075-002-75056,,,0
2464,2464,2464,027075-002-75066,,,0
2465,2465,2465,027075-002-75076,,,0
2466,2466,2466,027075-002-75086,,,0
2467,2467,2467,027075-002-75096,,,0
2468,2468,2468,027075-004-00046,,,0
2469,2469,2469,027075-004-00056,,,0
2470,2470,2470,027075-004-00086,,,0
2471,2471,2471,LF-0003282BRF,,,0
2472,2472,2472,014496-543-30005,,,0
2473,2473,2473,027075-008-07596,,,0
2474,2474,2474,027075-001-07186,,,0
2475,2475,2475,027075-001-30186,,,0
2476,2476,2476,027075-004-00066,,,0
2477,2477,2477,027075-004-00076,,,0
2478,2478,2478,027075-004-00096,,,0
2479,2479,2479,026368-004-06574,,,0
2480,2480,2480,026368-004-16574,,,0
2481,2481,2481,030123-019-41152,,,0
2482,2482,2482,030123-019-41252,,,0
2483,2483,2483,030123-019-41262,,,0
2484,2484,2484,030123-003-05301,,,0
2485,2485,2485,030123-003-06301,,,0
2486,2486,2486,030123-003-07301,,,0
2487,2487,2487,030123-003-08301,,,0
2488,2488,2488,030123-006-05300,,,0
2489,2489,2489,014496-543-30005,,,0
